nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,velocity-magnitude,     temperature
      9924, 7.749999762E-01,-7.098907232E-02, 0.000000000E+00, 1.299736125E+06, 2.440879345E+00, 8.443190918E+02
      9925, 7.950000167E-01,-7.098907232E-02, 0.000000000E+00, 1.299735250E+06, 2.262225866E+00, 8.443211670E+02
      9926, 8.149999976E-01,-7.098907232E-02, 0.000000000E+00, 1.299734125E+06, 2.118377447E+00, 8.443226929E+02
      9927, 8.349999785E-01,-7.098907232E-02, 0.000000000E+00, 1.299733125E+06, 2.014446020E+00, 8.443239746E+02
      9928, 8.550000191E-01,-7.098907232E-02, 0.000000000E+00, 1.299732625E+06, 1.948966146E+00, 8.443251953E+02
      9929, 8.750000000E-01,-7.098907232E-02, 0.000000000E+00, 1.299732375E+06, 1.915980220E+00, 8.443261719E+02
      9930, 8.949999809E-01,-7.098907232E-02, 0.000000000E+00, 1.299732500E+06, 1.907876968E+00, 8.443270874E+02
      9931, 9.150000215E-01,-7.098907232E-02, 0.000000000E+00, 1.299733125E+06, 1.917113185E+00, 8.443280029E+02
      9932, 9.350000024E-01,-7.098907232E-02, 0.000000000E+00, 1.299734375E+06, 1.936860085E+00, 8.443288574E+02
      9933, 9.549999833E-01,-7.098907232E-02, 0.000000000E+00, 1.299736125E+06, 1.961178303E+00, 8.443297119E+02
      9934, 9.750000238E-01,-7.098907232E-02, 0.000000000E+00, 1.299738375E+06, 1.985257268E+00, 8.443305664E+02
      9935, 9.950000048E-01,-7.098907232E-02, 0.000000000E+00, 1.299741250E+06, 2.005379915E+00, 8.443316040E+02
      9936, 1.014999986E+00,-7.098907232E-02, 0.000000000E+00, 1.299744500E+06, 2.018781185E+00, 8.443324585E+02
      9937, 1.034999967E+00,-7.098907232E-02, 0.000000000E+00, 1.299748250E+06, 2.023550510E+00, 8.443335571E+02
      9938, 1.054999948E+00,-7.098907232E-02, 0.000000000E+00, 1.299752750E+06, 2.018451929E+00, 8.443346558E+02
      9939, 1.075000048E+00,-7.098907232E-02, 0.000000000E+00, 1.299757500E+06, 2.002814531E+00, 8.443356323E+02
      9940, 1.095000029E+00,-7.098907232E-02, 0.000000000E+00, 1.299762750E+06, 1.976442456E+00, 8.443368530E+02
      9941, 1.115000010E+00,-7.098907232E-02, 0.000000000E+00, 1.299768500E+06, 1.939513564E+00, 8.443380127E+02
      9942, 1.134999990E+00,-7.098907232E-02, 0.000000000E+00, 1.299774500E+06, 1.892540455E+00, 8.443393555E+02
      9943, 1.154999971E+00,-7.098907232E-02, 0.000000000E+00, 1.299781000E+06, 1.836297989E+00, 8.443406372E+02
      9944, 1.174999952E+00,-7.098907232E-02, 0.000000000E+00, 1.299787625E+06, 1.771774411E+00, 8.443419800E+02
      9945, 1.195000052E+00,-7.098907232E-02, 0.000000000E+00, 1.299794500E+06, 1.700198889E+00, 8.443432617E+02
      9946, 1.215000033E+00,-7.098907232E-02, 0.000000000E+00, 1.299801625E+06, 1.623000383E+00, 8.443446045E+02
      9947, 1.235000014E+00,-7.098907232E-02, 0.000000000E+00, 1.299808875E+06, 1.541830420E+00, 8.443460693E+02
      9948, 1.254999995E+00,-7.098907232E-02, 0.000000000E+00, 1.299816250E+06, 1.458606482E+00, 8.443475342E+02
      9949, 1.274999976E+00,-7.098907232E-02, 0.000000000E+00, 1.299823625E+06, 1.375541925E+00, 8.443489380E+02
      9950, 1.294999957E+00,-7.098907232E-02, 0.000000000E+00, 1.299831125E+06, 1.295194864E+00, 8.443504028E+02
      9951, 1.315000057E+00,-7.098907232E-02, 0.000000000E+00, 1.299838625E+06, 1.220492005E+00, 8.443518677E+02
      9952, 1.335000038E+00,-7.098907232E-02, 0.000000000E+00, 1.299846000E+06, 1.154695749E+00, 8.443532715E+02
      9953, 1.355000019E+00,-7.098907232E-02, 0.000000000E+00, 1.299853250E+06, 1.101262927E+00, 8.443546753E+02
      9954, 1.375000000E+00,-7.098907232E-02, 0.000000000E+00, 1.299860375E+06, 1.063562751E+00, 8.443561401E+02
      9955, 1.394999981E+00,-7.098907232E-02, 0.000000000E+00, 1.299867500E+06, 1.044469118E+00, 8.443575439E+02
      9956, 1.414999962E+00,-7.098907232E-02, 0.000000000E+00, 1.299874375E+06, 1.045923233E+00, 8.443590088E+02
      9957, 1.434999943E+00,-7.098907232E-02, 0.000000000E+00, 1.299881250E+06, 1.068598270E+00, 8.443603516E+02
      9958, 1.455000043E+00,-7.098907232E-02, 0.000000000E+00, 1.299887625E+06, 1.111799002E+00, 8.443616943E+02
      9959, 1.475000024E+00,-7.098907232E-02, 0.000000000E+00, 1.299893875E+06, 1.173643827E+00, 8.443630371E+02
      9960, 1.495000005E+00,-7.098907232E-02, 0.000000000E+00, 1.299900000E+06, 1.251476049E+00, 8.443643799E+02
      9961, 1.514999986E+00,-7.098907232E-02, 0.000000000E+00, 1.299906000E+06, 1.342342257E+00, 8.443656006E+02
      9962, 1.534999967E+00,-7.098907232E-02, 0.000000000E+00, 1.299911500E+06, 1.443382144E+00, 8.443667603E+02
      9963, 1.554999948E+00,-7.098907232E-02, 0.000000000E+00, 1.299917000E+06, 1.552051663E+00, 8.443679810E+02
      9964, 1.575000048E+00,-7.098907232E-02, 0.000000000E+00, 1.299922125E+06, 1.666204333E+00, 8.443691406E+02
      9965, 1.595000029E+00,-7.098907232E-02, 0.000000000E+00, 1.299927000E+06, 1.784081936E+00, 8.443703003E+02
      9966, 1.615000010E+00,-7.098907232E-02, 0.000000000E+00, 1.299931750E+06, 1.904261947E+00, 8.443714600E+02
      9967, 1.634999990E+00,-7.098907232E-02, 0.000000000E+00, 1.299936125E+06, 2.025602102E+00, 8.443723755E+02
      9968, 1.654999971E+00,-7.098907232E-02, 0.000000000E+00, 1.299940375E+06, 2.147182465E+00, 8.443735352E+02
      9969, 1.674999952E+00,-7.098907232E-02, 0.000000000E+00, 1.299944375E+06, 2.268261194E+00, 8.443743896E+02
      9970, 1.695000052E+00,-7.098907232E-02, 0.000000000E+00, 1.299948125E+06, 2.388238668E+00, 8.443754272E+02
      9971, 1.715000033E+00,-7.098907232E-02, 0.000000000E+00, 1.299951625E+06, 2.506629705E+00, 8.443763428E+02
      9972, 1.735000014E+00,-7.098907232E-02, 0.000000000E+00, 1.299954875E+06, 2.623041630E+00, 8.443771973E+02
      9973, 1.754999995E+00,-7.098907232E-02, 0.000000000E+00, 1.299958000E+06, 2.737157822E+00, 8.443780518E+02
      9974, 1.774999976E+00,-7.098907232E-02, 0.000000000E+00, 1.299961000E+06, 2.848725319E+00, 8.443789673E+02
      9975, 1.794999957E+00,-7.098907232E-02, 0.000000000E+00, 1.299963750E+06, 2.957544804E+00, 8.443796387E+02
      9976, 1.815000057E+00,-7.098907232E-02, 0.000000000E+00, 1.299966375E+06, 3.063462973E+00, 8.443805542E+02
      9977, 1.835000038E+00,-7.098907232E-02, 0.000000000E+00, 1.299968750E+06, 3.166364431E+00, 8.443811035E+02
      9978, 1.855000019E+00,-7.098907232E-02, 0.000000000E+00, 1.299970875E+06, 3.266169548E+00, 8.443818970E+02
      9979, 1.875000000E+00,-7.098907232E-02, 0.000000000E+00, 1.299973125E+06, 3.362826347E+00, 8.443826294E+02
      9980, 1.894999981E+00,-7.098907232E-02, 0.000000000E+00, 1.299975000E+06, 3.456307650E+00, 8.443833008E+02
      9981, 1.914999962E+00,-7.098907232E-02, 0.000000000E+00, 1.299977000E+06, 3.546609879E+00, 8.443837891E+02
      9982, 1.934999943E+00,-7.098907232E-02, 0.000000000E+00, 1.299978750E+06, 3.633746147E+00, 8.443845215E+02
      9983, 1.955000043E+00,-7.098907232E-02, 0.000000000E+00, 1.299980125E+06, 3.717746735E+00, 8.443851318E+02
      9984, 1.975000024E+00,-7.098907232E-02, 0.000000000E+00, 1.299981750E+06, 3.798655987E+00, 8.443856812E+02
      9985, 1.995000005E+00,-7.098907232E-02, 0.000000000E+00, 1.299983125E+06, 3.876528502E+00, 8.443862305E+02
      9986, 2.015000105E+00,-7.098907232E-02, 0.000000000E+00, 1.299984375E+06, 3.951427698E+00, 8.443867798E+02
      9987, 2.035000086E+00,-7.098907232E-02, 0.000000000E+00, 1.299985625E+06, 4.023428440E+00, 8.443872070E+02
      9988, 2.055000067E+00,-7.098907232E-02, 0.000000000E+00, 1.299986625E+06, 4.092606544E+00, 8.443878174E+02
      9989, 2.075000048E+00,-7.098907232E-02, 0.000000000E+00, 1.299987625E+06, 4.159046173E+00, 8.443883057E+02
      9990, 2.095000029E+00,-7.098907232E-02, 0.000000000E+00, 1.299988625E+06, 4.222833157E+00, 8.443887329E+02
      9991, 2.115000010E+00,-7.098907232E-02, 0.000000000E+00, 1.299989500E+06, 4.284056664E+00, 8.443891602E+02
      9992, 2.134999990E+00,-7.098907232E-02, 0.000000000E+00, 1.299990375E+06, 4.342807770E+00, 8.443897095E+02
      9993, 2.154999971E+00,-7.098907232E-02, 0.000000000E+00, 1.299991250E+06, 4.399176121E+00, 8.443900757E+02
      9994, 2.174999952E+00,-7.098907232E-02, 0.000000000E+00, 1.299992000E+06, 4.453254700E+00, 8.443905029E+02
      9995, 2.194999933E+00,-7.098907232E-02, 0.000000000E+00, 1.299992625E+06, 4.505132198E+00, 8.443909912E+02
      9996, 2.214999914E+00,-7.098907232E-02, 0.000000000E+00, 1.299993250E+06, 4.554898739E+00, 8.443913574E+02
      9997, 2.234999895E+00,-7.098907232E-02, 0.000000000E+00, 1.299993875E+06, 4.602641106E+00, 8.443917236E+02
      9998, 2.255000114E+00,-7.098907232E-02, 0.000000000E+00, 1.299994375E+06, 4.648446560E+00, 8.443922119E+02
      9999, 2.275000095E+00,-7.098907232E-02, 0.000000000E+00, 1.299995000E+06, 4.692396164E+00, 8.443925781E+02
     10000, 2.295000076E+00,-7.098907232E-02, 0.000000000E+00, 1.299995375E+06, 4.734574318E+00, 8.443928833E+02
     10001, 2.315000057E+00,-7.098907232E-02, 0.000000000E+00, 1.299995875E+06, 4.775057316E+00, 8.443931885E+02
     10002, 2.335000038E+00,-7.098907232E-02, 0.000000000E+00, 1.299996250E+06, 4.813922882E+00, 8.443935547E+02
     10003, 2.355000019E+00,-7.098907232E-02, 0.000000000E+00, 1.299996750E+06, 4.851242065E+00, 8.443938599E+02
     10004, 2.375000000E+00,-7.098907232E-02, 0.000000000E+00, 1.299997125E+06, 4.887088776E+00, 8.443942261E+02
     10005, 2.394999981E+00,-7.098907232E-02, 0.000000000E+00, 1.299997375E+06, 4.921527386E+00, 8.443944092E+02
     10006, 2.414999962E+00,-7.098907232E-02, 0.000000000E+00, 1.299997750E+06, 4.954625130E+00, 8.443947754E+02
     10007, 2.434999943E+00,-7.098907232E-02, 0.000000000E+00, 1.299998125E+06, 4.986443996E+00, 8.443950806E+02
     10008, 2.454999924E+00,-7.098907232E-02, 0.000000000E+00, 1.299998500E+06, 5.017043591E+00, 8.443953247E+02
     10009, 2.474999905E+00,-7.098907232E-02, 0.000000000E+00, 1.299998625E+06, 5.046481609E+00, 8.443955688E+02
     10010, 2.494999886E+00,-7.098907232E-02, 0.000000000E+00, 1.299998750E+06, 5.074811935E+00, 8.443957520E+02
     10011, 2.515000105E+00,-7.098907232E-02, 0.000000000E+00, 1.299999125E+06, 5.102087498E+00, 8.443961182E+02
     10012, 2.535000086E+00,-7.098907232E-02, 0.000000000E+00, 1.299999250E+06, 5.128358841E+00, 8.443963013E+02
     10013, 2.555000067E+00,-7.098907232E-02, 0.000000000E+00, 1.299999500E+06, 5.153671741E+00, 8.443966064E+02
     10014, 2.575000048E+00,-7.098907232E-02, 0.000000000E+00, 1.299999500E+06, 5.178072453E+00, 8.443966064E+02
     10015, 2.595000029E+00,-7.098907232E-02, 0.000000000E+00, 1.299999875E+06, 5.201604366E+00, 8.443967896E+02
     10016, 2.615000010E+00,-7.098907232E-02, 0.000000000E+00, 1.300000000E+06, 5.224307537E+00, 8.443970947E+02
     10017, 2.634999990E+00,-7.098907232E-02, 0.000000000E+00, 1.300000125E+06, 5.246220589E+00, 8.443971558E+02
     10018, 2.654999971E+00,-7.098907232E-02, 0.000000000E+00, 1.300000375E+06, 5.267380238E+00, 8.443974609E+02
     10019, 2.674999952E+00,-7.098907232E-02, 0.000000000E+00, 1.300000375E+06, 5.287820339E+00, 8.443974609E+02
     10020, 2.694999933E+00,-7.098907232E-02, 0.000000000E+00, 1.300000625E+06, 5.307575226E+00, 8.443976440E+02
     10021, 2.714999914E+00,-7.098907232E-02, 0.000000000E+00, 1.300000625E+06, 5.326674938E+00, 8.443978271E+02
     10022, 2.734999895E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 5.345149517E+00, 8.443979492E+02
     10023, 2.755000114E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 5.363025665E+00, 8.443979492E+02
     10024, 2.775000095E+00,-7.098907232E-02, 0.000000000E+00, 1.300001000E+06, 5.380332470E+00, 8.443981934E+02
     10025, 2.795000076E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 5.397091866E+00, 8.443981323E+02
     10026, 2.815000057E+00,-7.098907232E-02, 0.000000000E+00, 1.300001125E+06, 5.413331032E+00, 8.443984375E+02
     10027, 2.835000038E+00,-7.098907232E-02, 0.000000000E+00, 1.300001250E+06, 5.429069996E+00, 8.443984375E+02
     10028, 2.855000019E+00,-7.098907232E-02, 0.000000000E+00, 1.300001250E+06, 5.444332123E+00, 8.443986206E+02
     10029, 2.875000000E+00,-7.098907232E-02, 0.000000000E+00, 1.300001375E+06, 5.459136009E+00, 8.443986206E+02
     10030, 2.894999981E+00,-7.098907232E-02, 0.000000000E+00, 1.300001375E+06, 5.473503113E+00, 8.443986816E+02
     10031, 2.914999962E+00,-7.098907232E-02, 0.000000000E+00, 1.300001375E+06, 5.487449646E+00, 8.443988037E+02
     10032, 2.934999943E+00,-7.098907232E-02, 0.000000000E+00, 1.300001625E+06, 5.500994205E+00, 8.443988647E+02
     10033, 2.954999924E+00,-7.098907232E-02, 0.000000000E+00, 1.300001500E+06, 5.514153481E+00, 8.443988037E+02
     10034, 2.974999905E+00,-7.098907232E-02, 0.000000000E+00, 1.300001500E+06, 5.526942730E+00, 8.443989258E+02
     10035, 2.994999886E+00,-7.098907232E-02, 0.000000000E+00, 1.300001625E+06, 5.539376736E+00, 8.443991089E+02
     10036, 3.015000105E+00,-7.098907232E-02, 0.000000000E+00, 1.300001625E+06, 5.551469803E+00, 8.443991699E+02
     10037, 3.035000086E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.563236713E+00, 8.443991699E+02
     10038, 3.055000067E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.574688911E+00, 8.443992920E+02
     10039, 3.075000048E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.585837364E+00, 8.443991699E+02
     10040, 3.095000029E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.596696377E+00, 8.443992920E+02
     10041, 3.115000010E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.607275486E+00, 8.443993530E+02
     10042, 3.134999990E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.617586136E+00, 8.443993530E+02
     10043, 3.154999971E+00,-7.098907232E-02, 0.000000000E+00, 1.300002000E+06, 5.627637386E+00, 8.443995361E+02
     10044, 3.174999952E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.637437820E+00, 8.443994751E+02
     10045, 3.194999933E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.647000313E+00, 8.443996582E+02
     10046, 3.214999914E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.656329632E+00, 8.443996582E+02
     10047, 3.234999895E+00,-7.098907232E-02, 0.000000000E+00, 1.300002000E+06, 5.665436745E+00, 8.443997803E+02
     10048, 3.255000114E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.674327374E+00, 8.443996582E+02
     10049, 3.275000095E+00,-7.098907232E-02, 0.000000000E+00, 1.300002000E+06, 5.683012009E+00, 8.443997803E+02
     10050, 3.295000076E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.691494465E+00, 8.443996582E+02
     10051, 3.315000057E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.699785709E+00, 8.443998413E+02
     10052, 3.335000038E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.707888603E+00, 8.443998413E+02
     10053, 3.355000019E+00,-7.098907232E-02, 0.000000000E+00, 1.300002000E+06, 5.715812683E+00, 8.443999634E+02
     10054, 3.375000000E+00,-7.098907232E-02, 0.000000000E+00, 1.300002000E+06, 5.723561764E+00, 8.443999634E+02
     10055, 3.394999981E+00,-7.098907232E-02, 0.000000000E+00, 1.300002000E+06, 5.731143475E+00, 8.443999634E+02
     10056, 3.414999962E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.738561630E+00, 8.443999634E+02
     10057, 3.434999943E+00,-7.098907232E-02, 0.000000000E+00, 1.300002000E+06, 5.745823860E+00, 8.443999634E+02
     10058, 3.454999924E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.752933502E+00, 8.443998413E+02
     10059, 3.474999905E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.759896278E+00, 8.443998413E+02
     10060, 3.494999886E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.766716957E+00, 8.443999634E+02
     10061, 3.515000105E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.773399830E+00, 8.443999634E+02
     10062, 3.535000086E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.779950619E+00, 8.443999634E+02
     10063, 3.555000067E+00,-7.098907232E-02, 0.000000000E+00, 1.300002000E+06, 5.786370754E+00, 8.443999634E+02
     10064, 3.575000048E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.792666912E+00, 8.443998413E+02
     10065, 3.595000029E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.798841476E+00, 8.443999634E+02
     10066, 3.615000010E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.804899693E+00, 8.443998413E+02
     10067, 3.634999990E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.810842514E+00, 8.443999634E+02
     10068, 3.654999971E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.816676140E+00, 8.443998413E+02
     10069, 3.674999952E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.822401524E+00, 8.443999634E+02
     10070, 3.694999933E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.828023911E+00, 8.443998413E+02
     10071, 3.714999914E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.833544731E+00, 8.443999634E+02
     10072, 3.734999895E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.838967323E+00, 8.443997803E+02
     10073, 3.755000114E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.844295025E+00, 8.443997803E+02
     10074, 3.775000095E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.849530220E+00, 8.443997803E+02
     10075, 3.795000076E+00,-7.098907232E-02, 0.000000000E+00, 1.300001875E+06, 5.854674816E+00, 8.443998413E+02
     10076, 3.815000057E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.859731674E+00, 8.443996582E+02
     10077, 3.835000038E+00,-7.098907232E-02, 0.000000000E+00, 1.300001750E+06, 5.864704132E+00, 8.443997803E+02
     10078, 3.855000019E+00,-7.098907232E-02, 0.000000000E+00, 1.300001500E+06, 5.869592190E+00, 8.443996582E+02
     10079, 3.875000000E+00,-7.098907232E-02, 0.000000000E+00, 1.300001625E+06, 5.874401569E+00, 8.443998413E+02
     10080, 3.894999981E+00,-7.098907232E-02, 0.000000000E+00, 1.300001625E+06, 5.879129887E+00, 8.443997803E+02
     10081, 3.914999962E+00,-7.098907232E-02, 0.000000000E+00, 1.300001625E+06, 5.883783340E+00, 8.443996582E+02
     10082, 3.934999943E+00,-7.098907232E-02, 0.000000000E+00, 1.300001625E+06, 5.888361931E+00, 8.443996582E+02
     10083, 3.954999924E+00,-7.098907232E-02, 0.000000000E+00, 1.300001625E+06, 5.892867088E+00, 8.443997803E+02
     10084, 3.974999905E+00,-7.098907232E-02, 0.000000000E+00, 1.300001500E+06, 5.897302151E+00, 8.443996582E+02
     10085, 3.994999886E+00,-7.098907232E-02, 0.000000000E+00, 1.300001500E+06, 5.901668549E+00, 8.443996582E+02
     10086, 4.014999866E+00,-7.098907232E-02, 0.000000000E+00, 1.300001500E+06, 5.905965805E+00, 8.443997803E+02
     10087, 4.034999847E+00,-7.098907232E-02, 0.000000000E+00, 1.300001375E+06, 5.910198212E+00, 8.443996582E+02
     10088, 4.054999828E+00,-7.098907232E-02, 0.000000000E+00, 1.300001500E+06, 5.914366245E+00, 8.443996582E+02
     10089, 4.074999809E+00,-7.098907232E-02, 0.000000000E+00, 1.300001625E+06, 5.918472767E+00, 8.443997803E+02
     10090, 4.094999790E+00,-7.098907232E-02, 0.000000000E+00, 1.300001500E+06, 5.922517300E+00, 8.443997803E+02
     10091, 4.114999771E+00,-7.098907232E-02, 0.000000000E+00, 1.300001375E+06, 5.926503658E+00, 8.443997803E+02
     10092, 4.135000229E+00,-7.098907232E-02, 0.000000000E+00, 1.300001250E+06, 5.930430889E+00, 8.443996582E+02
     10093, 4.155000210E+00,-7.098907232E-02, 0.000000000E+00, 1.300001375E+06, 5.934301853E+00, 8.443997803E+02
     10094, 4.175000191E+00,-7.098907232E-02, 0.000000000E+00, 1.300001375E+06, 5.938117504E+00, 8.443998413E+02
     10095, 4.195000172E+00,-7.098907232E-02, 0.000000000E+00, 1.300001250E+06, 5.941878796E+00, 8.443997803E+02
     10096, 4.215000153E+00,-7.098907232E-02, 0.000000000E+00, 1.300001375E+06, 5.945588589E+00, 8.443997803E+02
     10097, 4.235000134E+00,-7.098907232E-02, 0.000000000E+00, 1.300001250E+06, 5.949245930E+00, 8.443996582E+02
     10098, 4.255000114E+00,-7.098907232E-02, 0.000000000E+00, 1.300001250E+06, 5.952854156E+00, 8.443996582E+02
     10099, 4.275000095E+00,-7.098907232E-02, 0.000000000E+00, 1.300001375E+06, 5.956413746E+00, 8.443998413E+02
     10100, 4.295000076E+00,-7.098907232E-02, 0.000000000E+00, 1.300001375E+06, 5.959925175E+00, 8.443998413E+02
     10101, 4.315000057E+00,-7.098907232E-02, 0.000000000E+00, 1.300001250E+06, 5.963390350E+00, 8.443997803E+02
     10102, 4.335000038E+00,-7.098907232E-02, 0.000000000E+00, 1.300001125E+06, 5.966810226E+00, 8.443996582E+02
     10103, 4.355000019E+00,-7.098907232E-02, 0.000000000E+00, 1.300001125E+06, 5.970184803E+00, 8.443997803E+02
     10104, 4.375000000E+00,-7.098907232E-02, 0.000000000E+00, 1.300001125E+06, 5.973516941E+00, 8.443998413E+02
     10105, 4.394999981E+00,-7.098907232E-02, 0.000000000E+00, 1.300001125E+06, 5.976808548E+00, 8.443997803E+02
     10106, 4.414999962E+00,-7.098907232E-02, 0.000000000E+00, 1.300001125E+06, 5.980057240E+00, 8.443998413E+02
     10107, 4.434999943E+00,-7.098907232E-02, 0.000000000E+00, 1.300001000E+06, 5.983265877E+00, 8.443997803E+02
     10108, 4.454999924E+00,-7.098907232E-02, 0.000000000E+00, 1.300001125E+06, 5.986435413E+00, 8.443998413E+02
     10109, 4.474999905E+00,-7.098907232E-02, 0.000000000E+00, 1.300001000E+06, 5.989567280E+00, 8.443998413E+02
     10110, 4.494999886E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 5.992661476E+00, 8.443996582E+02
     10111, 4.514999866E+00,-7.098907232E-02, 0.000000000E+00, 1.300001125E+06, 5.995719433E+00, 8.443997803E+02
     10112, 4.534999847E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 5.998741150E+00, 8.443996582E+02
     10113, 4.554999828E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 6.001728058E+00, 8.443997803E+02
     10114, 4.574999809E+00,-7.098907232E-02, 0.000000000E+00, 1.300001000E+06, 6.004683018E+00, 8.443998413E+02
     10115, 4.594999790E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 6.007602692E+00, 8.443997803E+02
     10116, 4.614999771E+00,-7.098907232E-02, 0.000000000E+00, 1.300001000E+06, 6.010491371E+00, 8.443997803E+02
     10117, 4.635000229E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 6.013347626E+00, 8.443996582E+02
     10118, 4.655000210E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 6.016173840E+00, 8.443997803E+02
     10119, 4.675000191E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 6.018969536E+00, 8.443998413E+02
     10120, 4.695000172E+00,-7.098907232E-02, 0.000000000E+00, 1.300000750E+06, 6.021734715E+00, 8.443997803E+02
     10121, 4.715000153E+00,-7.098907232E-02, 0.000000000E+00, 1.300000750E+06, 6.024472237E+00, 8.443997803E+02
     10122, 4.735000134E+00,-7.098907232E-02, 0.000000000E+00, 1.300000750E+06, 6.027180672E+00, 8.443996582E+02
     10123, 4.755000114E+00,-7.098907232E-02, 0.000000000E+00, 1.300000750E+06, 6.029862404E+00, 8.443996582E+02
     10124, 4.775000095E+00,-7.098907232E-02, 0.000000000E+00, 1.300000875E+06, 6.032516003E+00, 8.443997803E+02
     10125, 4.795000076E+00,-7.098907232E-02, 0.000000000E+00, 1.300000750E+06, 6.035144806E+00, 8.443997803E+02
     10126, 4.815000057E+00,-7.098907232E-02, 0.000000000E+00, 1.300000500E+06, 6.037745953E+00, 8.443995972E+02
     10127, 4.835000038E+00,-7.098907232E-02, 0.000000000E+00, 1.300000500E+06, 6.040322781E+00, 8.443996582E+02
     10128, 4.855000019E+00,-7.098907232E-02, 0.000000000E+00, 1.300000500E+06, 6.042874813E+00, 8.443996582E+02
     10129, 4.875000000E+00,-7.098907232E-02, 0.000000000E+00, 1.300000625E+06, 6.045400620E+00, 8.443997803E+02
     10130, 4.894999981E+00,-7.098907232E-02, 0.000000000E+00, 1.300000500E+06, 6.047904015E+00, 8.443996582E+02
     10131, 4.914999962E+00,-7.098907232E-02, 0.000000000E+00, 1.300000375E+06, 6.050384045E+00, 8.443996582E+02
     10132, 4.934999943E+00,-7.098907232E-02, 0.000000000E+00, 1.300000375E+06, 6.052841187E+00, 8.443995972E+02
     10133, 4.954999924E+00,-7.098907232E-02, 0.000000000E+00, 1.300000625E+06, 6.055274963E+00, 8.443997803E+02
     10134, 4.974999905E+00,-7.098907232E-02, 0.000000000E+00, 1.300000500E+06, 6.057686329E+00, 8.443998413E+02
     10135, 4.994999886E+00,-7.098907232E-02, 0.000000000E+00, 1.300000375E+06, 6.060076714E+00, 8.443996582E+02
     10136, 5.014999866E+00,-7.098907232E-02, 0.000000000E+00, 1.300000375E+06, 6.062443256E+00, 8.443996582E+02
     10137, 5.034999847E+00,-7.098907232E-02, 0.000000000E+00, 1.300000500E+06, 6.064789772E+00, 8.443997803E+02
     10138, 5.054999828E+00,-7.098907232E-02, 0.000000000E+00, 1.300000375E+06, 6.067114830E+00, 8.443997803E+02
     10139, 5.074999809E+00,-7.098907232E-02, 0.000000000E+00, 1.300000500E+06, 6.069418907E+00, 8.443998413E+02
     10140, 5.094999790E+00,-7.098907232E-02, 0.000000000E+00, 1.300000375E+06, 6.071701050E+00, 8.443997803E+02
