nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,velocity-magnitude,     temperature
     16621, 1.437484175E-01, 1.950000040E-02, 0.000000000E+00, 1.289692625E+06, 0.000000000E+00, 8.226177979E+02
     16622, 1.449988037E-01, 1.950000040E-02, 0.000000000E+00, 1.290704125E+06, 0.000000000E+00, 8.228305664E+02
     16623, 1.462492049E-01, 1.950000040E-02, 0.000000000E+00, 1.291724250E+06, 0.000000000E+00, 8.230712891E+02
     16624, 1.474995911E-01, 1.950000040E-02, 0.000000000E+00, 1.292753625E+06, 0.000000000E+00, 8.233444214E+02
     16625, 1.487499774E-01, 1.950000040E-02, 0.000000000E+00, 1.293785875E+06, 0.000000000E+00, 8.236566772E+02
     16626, 1.500003636E-01, 1.950000040E-02, 0.000000000E+00, 1.294799500E+06, 0.000000000E+00, 8.240144043E+02
     16627, 1.512507498E-01, 1.950000040E-02, 0.000000000E+00, 1.295792625E+06, 0.000000000E+00, 8.244268188E+02
     16628, 1.525011361E-01, 1.950000040E-02, 0.000000000E+00, 1.296748875E+06, 0.000000000E+00, 8.249067383E+02
     16629, 1.537515223E-01, 1.950000040E-02, 0.000000000E+00, 1.297581000E+06, 0.000000000E+00, 8.254642334E+02
     16630, 1.550019085E-01, 1.950000040E-02, 0.000000000E+00, 1.298185500E+06, 0.000000000E+00, 8.261112671E+02
     16631, 1.562521905E-01, 1.950000040E-02, 0.000000000E+00, 1.298396625E+06, 0.000000000E+00, 8.268626709E+02
     16632, 1.575022042E-01, 1.950000040E-02, 0.000000000E+00, 1.297368000E+06, 0.000000000E+00, 8.276870728E+02
     16633, 1.587519348E-01, 1.950000040E-02, 0.000000000E+00, 1.293403000E+06, 0.000000000E+00, 8.283633423E+02
     16634, 1.600014120E-01, 1.950000040E-02, 0.000000000E+00, 1.287693000E+06, 0.000000000E+00, 8.287806396E+02
     16635, 1.612506807E-01, 1.950000040E-02, 0.000000000E+00, 1.279726375E+06, 0.000000000E+00, 8.287687988E+02
     16636, 1.624997854E-01, 1.950000040E-02, 0.000000000E+00, 1.235843500E+06, 0.000000000E+00, 8.243121948E+02
     16637, 1.637487859E-01, 1.950000040E-02, 0.000000000E+00, 1.131414000E+06, 0.000000000E+00, 8.075316772E+02
     16638, 1.650000066E-01, 1.950000040E-02, 0.000000000E+00, 1.484412375E+06, 0.000000000E+00, 8.245402222E+02
     16639, 1.306917220E-01, 1.952627487E-02, 0.000000000E+00, 1.284833125E+06, 2.204223785E+02, 8.308854980E+02
     16640, 1.737499982E-01, 1.955832914E-02, 0.000000000E+00, 1.509416500E+06, 3.562907715E+02, 8.160445557E+02
     16641, 1.686630547E-01, 1.958722062E-02, 0.000000000E+00, 1.520711625E+06, 3.524199524E+02, 8.203371582E+02
     16642,-1.134285927E-01, 1.963415556E-02, 0.000000000E+00, 1.332598875E+06, 1.937219391E+02, 8.369452515E+02
     16643,-1.677083373E-01, 1.967770047E-02, 0.000000000E+00, 1.544334750E+06, 3.624987183E+02, 8.197568970E+02
     16644, 2.161168009E-01, 1.968710497E-02, 0.000000000E+00, 1.972812750E+06, 8.155303192E+01, 8.455260620E+02
     16645,-2.175781280E-01, 1.972048357E-02, 0.000000000E+00, 1.988702125E+06, 6.344413757E+01, 8.461776733E+02
     16646,-2.149638683E-01, 1.974720508E-02, 0.000000000E+00, 1.961500125E+06, 1.173207550E+02, 8.437970581E+02
     16647, 2.224002331E-01, 1.975529641E-02, 0.000000000E+00, 1.988320750E+06, 3.488850021E+01, 8.468835449E+02
     16648, 5.566415563E-02, 1.978988573E-02, 0.000000000E+00, 1.369329375E+06, 4.933222198E+01, 8.440939941E+02
     16649, 1.291272044E-01, 1.979160309E-02, 0.000000000E+00, 1.284244125E+06, 1.817560272E+02, 8.330477295E+02
     16650,-1.294568479E-01, 1.979570463E-02, 0.000000000E+00, 1.281332875E+06, 1.705286713E+02, 8.352289429E+02
     16651, 2.181041092E-01, 1.981318370E-02, 0.000000000E+00, 1.984001125E+06, 5.218930435E+01, 8.465055542E+02
     16652, 2.135709524E-01, 1.984676160E-02, 0.000000000E+00, 1.875867250E+06, 2.031075287E+02, 8.366233521E+02
     16653, 1.034787968E-01, 1.985817775E-02, 0.000000000E+00, 1.347121500E+06, 1.455108643E+02, 8.401835938E+02
     16654,-2.133463621E-01, 1.988997310E-02, 0.000000000E+00, 1.856957750E+06, 2.264964905E+02, 8.344702759E+02
     16655,-2.547922432E-01, 1.995495148E-02, 0.000000000E+00, 1.995992875E+06, 3.831604385E+01, 8.468029175E+02
     16656, 1.253018081E-01, 1.997123472E-02, 0.000000000E+00, 1.299314500E+06, 1.537268219E+02, 8.348997803E+02
     16657,-1.312550157E-01, 2.002208121E-02, 0.000000000E+00, 1.286247500E+06, 1.028321533E+02, 8.389151611E+02
     16658, 3.249999881E-01, 2.002434805E-02, 0.000000000E+00, 1.298413375E+06, 4.635287094E+01, 8.441618652E+02
     16659, 1.315383315E-01, 2.003230713E-02, 0.000000000E+00, 1.282720250E+06, 9.564668274E+01, 8.388253174E+02
     16660, 1.700000018E-01, 2.003326640E-02, 0.000000000E+00, 1.523037625E+06, 3.560295105E+02, 8.189515381E+02
     16661,-1.657025963E-01, 2.004094236E-02, 0.000000000E+00, 1.698555625E+06, 2.201269989E+02, 8.385388184E+02
     16662,-1.210759431E-01, 2.004615031E-02, 0.000000000E+00, 1.313200625E+06, 1.674146881E+02, 8.361818237E+02
     16663,-3.571134806E-01, 2.007110976E-02, 0.000000000E+00, 1.997997875E+06, 2.707767487E+01, 8.469766846E+02
     16664, 1.725745648E-01, 2.008215152E-02, 0.000000000E+00, 1.524144000E+06, 3.544113770E+02, 8.183461914E+02
     16665, 1.662105918E-01, 2.008535527E-02, 0.000000000E+00, 1.615898375E+06, 2.640980530E+02, 8.351813965E+02
     16666,-1.740226746E-01, 2.014615946E-02, 0.000000000E+00, 1.528642500E+06, 3.728722534E+02, 8.159409180E+02
     16667, 2.201420516E-01, 2.015114017E-02, 0.000000000E+00, 1.986950375E+06, 4.122656250E+01, 8.467703857E+02
     16668,-1.712228805E-01, 2.016708814E-02, 0.000000000E+00, 1.540529250E+06, 3.655266724E+02, 8.174885254E+02
     16669,-1.727370173E-01, 2.018755488E-02, 0.000000000E+00, 1.536308375E+06, 3.696676941E+02, 8.168884888E+02
     16670, 1.139759794E-01, 2.033178695E-02, 0.000000000E+00, 1.330420250E+06, 1.702074890E+02, 8.369906616E+02
     16671, 2.146701217E-01, 2.037408017E-02, 0.000000000E+00, 1.943638875E+06, 1.300592804E+02, 8.429672241E+02
     16672,-2.337001413E-01, 2.037652396E-02, 0.000000000E+00, 1.995896000E+06, 3.865954208E+01, 8.467953491E+02
     16673,-1.665547937E-01, 2.038826421E-02, 0.000000000E+00, 1.626986000E+06, 2.928569946E+02, 8.318392334E+02
     16674,-2.125000060E-01, 2.039999329E-02, 0.000000000E+00, 1.773328375E+06, 2.964143066E+02, 8.258872681E+02
     16675,-2.112500072E-01, 2.039999329E-02, 0.000000000E+00, 1.648064500E+06, 3.727315369E+02, 8.137957764E+02
     16676,-2.100000083E-01, 2.039999329E-02, 0.000000000E+00, 1.584386125E+06, 4.060395813E+02, 8.079043579E+02
     16677,-2.087500095E-01, 2.039999329E-02, 0.000000000E+00, 1.565594625E+06, 4.102630310E+02, 8.072086182E+02
     16678,-2.075000107E-01, 2.039999329E-02, 0.000000000E+00, 1.563547000E+06, 4.085427246E+02, 8.077562866E+02
     16679,-2.062500119E-01, 2.039999329E-02, 0.000000000E+00, 1.561558750E+06, 4.067146912E+02, 8.084017334E+02
     16680,-2.050000131E-01, 2.039999329E-02, 0.000000000E+00, 1.560027250E+06, 4.043363342E+02, 8.091968994E+02
     16681,-2.037499994E-01, 2.039999329E-02, 0.000000000E+00, 1.559241625E+06, 4.015273132E+02, 8.100778198E+02
     16682,-2.025000006E-01, 2.039999329E-02, 0.000000000E+00, 1.558435750E+06, 3.987195129E+02, 8.109303589E+02
     16683,-2.012500018E-01, 2.039999329E-02, 0.000000000E+00, 1.557412625E+06, 3.960012817E+02, 8.117211914E+02
     16684,-2.000000030E-01, 2.039999329E-02, 0.000000000E+00, 1.556330875E+06, 3.933464661E+02, 8.124595337E+02
     16685,-1.987500042E-01, 2.039999329E-02, 0.000000000E+00, 1.555266375E+06, 3.907784424E+02, 8.131438599E+02
     16686,-1.975000054E-01, 2.039999329E-02, 0.000000000E+00, 1.554233750E+06, 3.883275452E+02, 8.137695313E+02
     16687,-1.962500066E-01, 2.039999329E-02, 0.000000000E+00, 1.553234375E+06, 3.860206909E+02, 8.143308105E+02
     16688,-1.950000077E-01, 2.039999329E-02, 0.000000000E+00, 1.552262625E+06, 3.838841858E+02, 8.148120728E+02
     16689,-1.937500089E-01, 2.039999329E-02, 0.000000000E+00, 1.551296500E+06, 3.819361572E+02, 8.152097778E+02
     16690,-1.925000101E-01, 2.039999329E-02, 0.000000000E+00, 1.550323125E+06, 3.801865234E+02, 8.155314331E+02
     16691,-1.912500113E-01, 2.039999329E-02, 0.000000000E+00, 1.549348750E+06, 3.786453552E+02, 8.157859497E+02
     16692,-1.900000125E-01, 2.039999329E-02, 0.000000000E+00, 1.548369750E+06, 3.773124695E+02, 8.159841919E+02
     16693,-1.887500137E-01, 2.039999329E-02, 0.000000000E+00, 1.547378750E+06, 3.761762695E+02, 8.161365356E+02
     16694,-1.875000149E-01, 2.039999329E-02, 0.000000000E+00, 1.546376500E+06, 3.752204285E+02, 8.162518311E+02
     16695,-1.862500161E-01, 2.039999329E-02, 0.000000000E+00, 1.545364500E+06, 3.744304810E+02, 8.163370972E+02
     16696,-1.850000173E-01, 2.039999329E-02, 0.000000000E+00, 1.544335750E+06, 3.737842102E+02, 8.163994141E+02
     16697,-1.837500185E-01, 2.039999329E-02, 0.000000000E+00, 1.543277625E+06, 3.732527771E+02, 8.164448242E+02
     16698,-1.825000197E-01, 2.039999329E-02, 0.000000000E+00, 1.542188750E+06, 3.728333740E+02, 8.164750366E+02
     16699,-1.812500209E-01, 2.039999329E-02, 0.000000000E+00, 1.541015750E+06, 3.725295105E+02, 8.164898682E+02
     16700,-1.800000221E-01, 2.039999329E-02, 0.000000000E+00, 1.539674625E+06, 3.724266357E+02, 8.164750977E+02
     16701,-1.787500232E-01, 2.039999329E-02, 0.000000000E+00, 1.537902500E+06, 3.726301575E+02, 8.164205933E+02
     16702,-1.775000244E-01, 2.039999329E-02, 0.000000000E+00, 1.535707750E+06, 3.732556458E+02, 8.163031616E+02
     16703,-1.762500256E-01, 2.039999329E-02, 0.000000000E+00, 1.533173250E+06, 3.743600769E+02, 8.161330566E+02
     16704,-1.749999970E-01, 2.039999329E-02,-5.237346988E-17, 1.530714375E+06, 3.746164246E+02, 8.161259155E+02
     16705, 1.749999970E-01, 2.040003426E-02, 1.571230632E-16, 1.519621000E+06, 3.622360229E+02, 8.179426270E+02
     16706, 1.762500405E-01, 2.040003426E-02, 0.000000000E+00, 1.519376625E+06, 3.634312744E+02, 8.175548096E+02
     16707, 1.775000393E-01, 2.040003426E-02, 0.000000000E+00, 1.522331250E+06, 3.624004822E+02, 8.176718750E+02
     16708, 1.787500381E-01, 2.040003426E-02, 0.000000000E+00, 1.524920250E+06, 3.614971313E+02, 8.178453369E+02
     16709, 1.800000370E-01, 2.040003426E-02, 0.000000000E+00, 1.526999000E+06, 3.611353149E+02, 8.179559326E+02
     16710, 1.812500358E-01, 2.040003426E-02, 0.000000000E+00, 1.528641000E+06, 3.610744019E+02, 8.180330811E+02
     16711, 1.825000346E-01, 2.040003426E-02, 0.000000000E+00, 1.530103250E+06, 3.612209473E+02, 8.180837402E+02
     16712, 1.837500334E-01, 2.040003426E-02, 0.000000000E+00, 1.531478250E+06, 3.614717407E+02, 8.181203613E+02
     16713, 1.850000322E-01, 2.040003426E-02, 0.000000000E+00, 1.532827750E+06, 3.618146057E+02, 8.181439819E+02
     16714, 1.862500310E-01, 2.040003426E-02, 0.000000000E+00, 1.534164375E+06, 3.622377319E+02, 8.181553345E+02
     16715, 1.875000298E-01, 2.040003426E-02, 0.000000000E+00, 1.535496125E+06, 3.627491760E+02, 8.181524658E+02
     16716, 1.887500286E-01, 2.040003426E-02, 0.000000000E+00, 1.536820250E+06, 3.633556519E+02, 8.181332397E+02
     16717, 1.900000274E-01, 2.040003426E-02, 0.000000000E+00, 1.538135375E+06, 3.640686035E+02, 8.180945435E+02
     16718, 1.912500262E-01, 2.040003426E-02, 0.000000000E+00, 1.539436625E+06, 3.648994141E+02, 8.180324097E+02
     16719, 1.925000250E-01, 2.040003426E-02, 0.000000000E+00, 1.540714125E+06, 3.658640137E+02, 8.179415283E+02
     16720, 1.937500238E-01, 2.040003426E-02, 0.000000000E+00, 1.541964250E+06, 3.669777222E+02, 8.178170776E+02
     16721, 1.950000226E-01, 2.040003426E-02, 0.000000000E+00, 1.543189875E+06, 3.682559814E+02, 8.176533813E+02
     16722, 1.962500215E-01, 2.040003426E-02, 0.000000000E+00, 1.544384875E+06, 3.697208252E+02, 8.174423828E+02
     16723, 1.975000203E-01, 2.040003426E-02, 0.000000000E+00, 1.545547750E+06, 3.713985901E+02, 8.171748657E+02
     16724, 1.987500191E-01, 2.040003426E-02, 0.000000000E+00, 1.546693625E+06, 3.733086243E+02, 8.168418579E+02
     16725, 2.000000179E-01, 2.040003426E-02, 0.000000000E+00, 1.547828625E+06, 3.754644470E+02, 8.164346924E+02
     16726, 2.012500167E-01, 2.040003426E-02, 0.000000000E+00, 1.548873625E+06, 3.779346619E+02, 8.159340210E+02
     16727, 2.025000155E-01, 2.040003426E-02, 0.000000000E+00, 1.549822625E+06, 3.808068848E+02, 8.153105469E+02
     16728, 2.037500143E-01, 2.040003426E-02, 0.000000000E+00, 1.550946375E+06, 3.840926514E+02, 8.145296631E+02
     16729, 2.050000131E-01, 2.040003426E-02, 0.000000000E+00, 1.552353375E+06, 3.879225464E+02, 8.135171509E+02
     16730, 2.062500119E-01, 2.040003426E-02, 0.000000000E+00, 1.554034750E+06, 3.923073425E+02, 8.122260742E+02
     16731, 2.075000107E-01, 2.040003426E-02, 0.000000000E+00, 1.556941875E+06, 3.965037231E+02, 8.108284302E+02
     16732, 2.087500095E-01, 2.040003426E-02, 0.000000000E+00, 1.562708250E+06, 3.994226074E+02, 8.096618652E+02
     16733, 2.100000083E-01, 2.040003426E-02, 0.000000000E+00, 1.583887500E+06, 3.968112793E+02, 8.096317749E+02
     16734, 2.112500072E-01, 2.040003426E-02, 0.000000000E+00, 1.644917000E+06, 3.681245422E+02, 8.143429565E+02
     16735, 2.125000060E-01, 2.040003426E-02, 0.000000000E+00, 1.773089875E+06, 2.887003784E+02, 8.268045654E+02
     16736,-2.141179889E-01, 2.045423165E-02, 0.000000000E+00, 1.924534625E+06, 1.658914337E+02, 8.405302734E+02
     16737, 1.324999928E-01, 2.045931853E-02, 0.000000000E+00, 1.282781625E+06, 0.000000000E+00, 8.411593018E+02
     16738,-1.301829219E-01, 2.046429366E-02, 0.000000000E+00, 1.278974750E+06, 8.917352295E+01, 8.393793335E+02
     16739,-1.324999928E-01, 2.047407627E-02,-1.002099269E-16, 1.287730125E+06, 0.000000000E+00, 8.420890503E+02
     16740,-2.161486149E-01, 2.047421969E-02, 0.000000000E+00, 1.980106750E+06, 8.439350128E+01, 8.454270630E+02
     16741, 1.650000066E-01, 2.047932521E-02, 0.000000000E+00, 1.735856500E+06, 0.000000000E+00, 8.439697266E+02
     16742,-1.650000066E-01, 2.049595490E-02, 0.000000000E+00, 1.796546250E+06, 0.000000000E+00, 8.441011353E+02
     16743,-1.694444418E-01, 2.049810253E-02, 0.000000000E+00, 1.540746125E+06, 3.714508667E+02, 8.175250854E+02
     16744, 1.675000042E-01, 2.054636739E-02, 0.000000000E+00, 1.549475875E+06, 3.375997009E+02, 8.254016724E+02
     16745, 1.303942502E-01, 2.056134865E-02, 0.000000000E+00, 1.279644250E+06, 7.369644928E+01, 8.394395752E+02
     16746,-2.209076732E-01, 2.058655396E-02, 0.000000000E+00, 1.993743500E+06, 4.789170456E+01, 8.466101685E+02
     16747, 1.223816276E-01, 2.062499151E-02, 0.000000000E+00, 1.310510750E+06, 1.425252991E+02, 8.361701050E+02
     16748,-2.292808741E-01, 2.064587735E-02, 0.000000000E+00, 1.995666250E+06, 3.974813843E+01, 8.467756348E+02
     16749, 1.273399591E-01, 2.081919461E-02, 0.000000000E+00, 1.288106500E+06, 8.921540833E+01, 8.372313843E+02
     16750, 1.712829024E-01, 2.086773887E-02, 0.000000000E+00, 1.532394750E+06, 3.600058594E+02, 8.188069458E+02
     16751,-1.290312558E-01, 2.088698745E-02, 0.000000000E+00, 1.280626375E+06, 7.662458801E+01, 8.391529541E+02
     16752,-2.190839946E-01, 2.091730386E-02, 0.000000000E+00, 1.992114000E+06, 5.350682068E+01, 8.464667969E+02
     16753,-1.656739116E-01, 2.092857845E-02, 0.000000000E+00, 1.736315125E+06, 1.757429352E+02, 8.429822388E+02
     16754, 1.737499982E-01, 2.093333751E-02, 0.000000000E+00, 1.535080500E+06, 3.569589233E+02, 8.195188599E+02
     16755, 2.134815902E-01, 2.093483135E-02, 0.000000000E+00, 1.869102625E+06, 2.071793823E+02, 8.361546631E+02
     16756,-2.133162767E-01, 2.094848640E-02, 0.000000000E+00, 1.861537750E+06, 2.285576477E+02, 8.342980347E+02
     16757,-2.406368405E-01, 2.096804231E-02, 0.000000000E+00, 1.996022375E+06, 3.810941696E+01, 8.468057861E+02
     16758, 1.314872205E-01, 2.103924751E-02, 0.000000000E+00, 1.280966000E+06, 4.598052979E+01, 8.406582642E+02
     16759,-1.313018203E-01, 2.104147710E-02, 0.000000000E+00, 1.282918500E+06, 4.951128006E+01, 8.415687866E+02
     16760,-2.150303274E-01, 2.106043510E-02, 0.000000000E+00, 1.962536250E+06, 1.152097549E+02, 8.439157104E+02
     16761,-1.743353903E-01, 2.106963657E-02, 0.000000000E+00, 1.544532625E+06, 3.712544556E+02, 8.174715576E+02
     16762, 1.687326431E-01, 2.108861506E-02, 0.000000000E+00, 1.524915875E+06, 3.618128967E+02, 8.204169312E+02
     16763, 2.157467902E-01, 2.111360803E-02, 0.000000000E+00, 1.968251875E+06, 9.158638763E+01, 8.451332397E+02
     16764, 2.173919827E-01, 2.112881094E-02, 0.000000000E+00, 1.981104250E+06, 6.086703873E+01, 8.462741699E+02
     16765,-1.734395921E-01, 2.113161236E-02, 0.000000000E+00, 1.548344750E+06, 3.693670654E+02, 8.177718506E+02
     16766,-1.677141190E-01, 2.116023190E-02, 0.000000000E+00, 1.558738750E+06, 3.449080505E+02, 8.231137695E+02
     16767, 1.662500054E-01, 2.116782591E-02, 0.000000000E+00, 1.632091250E+06, 2.387585449E+02, 8.376145020E+02
     16768,-2.630486786E-01, 2.117502876E-02, 0.000000000E+00, 1.995978125E+06, 3.839020157E+01, 8.468011475E+02
     16769,-1.261072159E-01, 2.124027535E-02, 0.000000000E+00, 1.290877000E+06, 8.285752106E+01, 8.376906128E+02
     16770,-2.174509764E-01, 2.125282586E-02, 0.000000000E+00, 1.988520875E+06, 6.459568787E+01, 8.461583862E+02
     16771, 1.290286630E-01, 2.130482160E-02, 0.000000000E+00, 1.280340750E+06, 5.499051285E+01, 8.384895020E+02
     16772,-1.239511892E-01, 2.131132223E-02, 0.000000000E+00, 1.300692500E+06, 1.074585342E+02, 8.369533691E+02
     16773,-1.721197665E-01, 2.136298269E-02, 0.000000000E+00, 1.549954375E+06, 3.682104187E+02, 8.173995361E+02
     16774, 2.144627124E-01, 2.136868052E-02, 0.000000000E+00, 1.938018625E+06, 1.387148438E+02, 8.424377441E+02
     16775, 2.240819484E-01, 2.138525061E-02, 0.000000000E+00, 1.988489000E+06, 3.281703186E+01, 8.469276123E+02
     16776, 2.297112048E-01, 2.141854540E-02, 0.000000000E+00, 1.989579375E+06, 2.462929726E+01, 8.470479126E+02
     16777,-2.140483856E-01, 2.142938599E-02, 0.000000000E+00, 1.925791000E+06, 1.618892517E+02, 8.407022095E+02
     16778, 3.549999893E-01, 2.147080563E-02, 0.000000000E+00, 1.298222375E+06, 5.030278778E+01, 8.440734863E+02
     16779, 1.324999928E-01, 2.147187851E-02, 0.000000000E+00, 1.285304875E+06, 0.000000000E+00, 8.410041504E+02
     16780,-2.232273668E-01, 2.147721685E-02, 0.000000000E+00, 1.994759375E+06, 4.386471558E+01, 8.466954956E+02
     16781, 1.650000066E-01, 2.148755640E-02, 0.000000000E+00, 1.734041250E+06, 0.000000000E+00, 8.448034058E+02
     16782,-1.277622581E-01, 2.151022293E-02, 0.000000000E+00, 1.285007625E+06, 7.973139954E+01, 8.379545898E+02
     16783,-1.650000066E-01, 2.151677199E-02, 0.000000000E+00, 1.769430625E+06, 0.000000000E+00, 8.444557495E+02
     16784,-1.324999928E-01, 2.152176388E-02,-4.838726996E-17, 1.287229125E+06, 0.000000000E+00, 8.423880005E+02
     16785,-2.125000060E-01, 2.160002291E-02, 0.000000000E+00, 1.775290125E+06, 2.937661743E+02, 8.264511719E+02
     16786,-2.112500072E-01, 2.160002291E-02, 0.000000000E+00, 1.653203250E+06, 3.691259460E+02, 8.144460449E+02
     16787,-2.100000083E-01, 2.160002291E-02, 0.000000000E+00, 1.586822750E+06, 4.044450989E+02, 8.080798340E+02
     16788,-2.087499946E-01, 2.160002291E-02, 0.000000000E+00, 1.566699750E+06, 4.107998962E+02, 8.068586426E+02
     16789,-2.074999958E-01, 2.160002291E-02, 0.000000000E+00, 1.564057875E+06, 4.106881409E+02, 8.069280396E+02
     16790,-2.062499970E-01, 2.160002291E-02, 0.000000000E+00, 1.562028000E+06, 4.100696106E+02, 8.071356201E+02
     16791,-2.049999982E-01, 2.160002291E-02, 0.000000000E+00, 1.560538750E+06, 4.090104675E+02, 8.074685059E+02
     16792,-2.037499994E-01, 2.160002291E-02, 0.000000000E+00, 1.559501000E+06, 4.076853027E+02, 8.079044189E+02
     16793,-2.025000006E-01, 2.160002291E-02, 0.000000000E+00, 1.558444375E+06, 4.062694092E+02, 8.084176025E+02
     16794,-2.012500018E-01, 2.160002291E-02, 0.000000000E+00, 1.557352125E+06, 4.047064514E+02, 8.090194702E+02
     16795,-2.000000030E-01, 2.160002291E-02, 0.000000000E+00, 1.556292125E+06, 4.029627075E+02, 8.097076416E+02
     16796,-1.987500042E-01, 2.160002291E-02, 0.000000000E+00, 1.555262125E+06, 4.010634155E+02, 8.104508667E+02
     16797,-1.975000054E-01, 2.160002291E-02, 0.000000000E+00, 1.554259500E+06, 3.990552368E+02, 8.112161865E+02
     16798,-1.962500066E-01, 2.160002291E-02, 0.000000000E+00, 1.553286125E+06, 3.969889221E+02, 8.119729614E+02
     16799,-1.950000077E-01, 2.160002291E-02, 0.000000000E+00, 1.552330375E+06, 3.949360352E+02, 8.126780396E+02
     16800,-1.937500089E-01, 2.160002291E-02, 0.000000000E+00, 1.551362125E+06, 3.929512329E+02, 8.133092041E+02
     16801,-1.925000101E-01, 2.160002291E-02, 0.000000000E+00, 1.550381875E+06, 3.910776978E+02, 8.138585205E+02
     16802,-1.912500113E-01, 2.160002291E-02, 0.000000000E+00, 1.549415375E+06, 3.893586731E+02, 8.143243408E+02
     16803,-1.900000125E-01, 2.160002291E-02, 0.000000000E+00, 1.548447500E+06, 3.878087769E+02, 8.147153931E+02
     16804,-1.887500137E-01, 2.160002291E-02, 0.000000000E+00, 1.547460750E+06, 3.864230957E+02, 8.150424194E+02
     16805,-1.875000149E-01, 2.160002291E-02, 0.000000000E+00, 1.546460500E+06, 3.851913452E+02, 8.153145752E+02
     16806,-1.862500161E-01, 2.160002291E-02, 0.000000000E+00, 1.545452500E+06, 3.841084595E+02, 8.155394897E+02
     16807,-1.850000173E-01, 2.160002291E-02, 0.000000000E+00, 1.544433250E+06, 3.831578674E+02, 8.157260132E+02
     16808,-1.837500185E-01, 2.160002291E-02, 0.000000000E+00, 1.543401000E+06, 3.823053284E+02, 8.158839111E+02
     16809,-1.825000197E-01, 2.160002291E-02, 0.000000000E+00, 1.542394250E+06, 3.815370178E+02, 8.160193481E+02
     16810,-1.812500209E-01, 2.160002291E-02, 0.000000000E+00, 1.541448000E+06, 3.807827148E+02, 8.161456909E+02
     16811,-1.800000221E-01, 2.160002291E-02, 0.000000000E+00, 1.540725500E+06, 3.800157776E+02, 8.162708130E+02
     16812,-1.787500232E-01, 2.160002291E-02, 0.000000000E+00, 1.540417125E+06, 3.789130249E+02, 8.164484253E+02
     16813,-1.775000244E-01, 2.160002291E-02, 0.000000000E+00, 1.541439500E+06, 3.771758118E+02, 8.167285156E+02
     16814,-1.762500256E-01, 2.160002291E-02, 0.000000000E+00, 1.544447000E+06, 3.738732605E+02, 8.172461548E+02
     16815,-1.749999970E-01, 2.160002291E-02,-7.856092281E-17, 1.551187000E+06, 3.689714355E+02, 8.180742188E+02
     16816, 1.749999970E-01, 2.160002291E-02, 2.356827618E-16, 1.541682625E+06, 3.571446838E+02, 8.199617920E+02
     16817, 1.762500256E-01, 2.160002291E-02, 0.000000000E+00, 1.531501375E+06, 3.629602661E+02, 8.189643555E+02
     16818, 1.775000244E-01, 2.160002291E-02, 0.000000000E+00, 1.528141250E+06, 3.661243591E+02, 8.184584351E+02
     16819, 1.787500232E-01, 2.160002291E-02, 0.000000000E+00, 1.527107125E+06, 3.675282288E+02, 8.182656250E+02
     16820, 1.800000221E-01, 2.160002291E-02, 0.000000000E+00, 1.527610375E+06, 3.682901611E+02, 8.181895752E+02
     16821, 1.812500209E-01, 2.160002291E-02, 0.000000000E+00, 1.528597375E+06, 3.686931763E+02, 8.181785889E+02
     16822, 1.825000197E-01, 2.160002291E-02, 0.000000000E+00, 1.529802000E+06, 3.690710144E+02, 8.181779785E+02
     16823, 1.837500185E-01, 2.160002291E-02, 0.000000000E+00, 1.531063750E+06, 3.694493408E+02, 8.181779785E+02
     16824, 1.850000173E-01, 2.160002291E-02, 0.000000000E+00, 1.532357750E+06, 3.698903198E+02, 8.181688232E+02
     16825, 1.862500161E-01, 2.160002291E-02, 0.000000000E+00, 1.533659000E+06, 3.703964233E+02, 8.181483154E+02
     16826, 1.875000149E-01, 2.160002291E-02, 0.000000000E+00, 1.534964125E+06, 3.709840393E+02, 8.181132202E+02
     16827, 1.887500137E-01, 2.160002291E-02, 0.000000000E+00, 1.536265125E+06, 3.716609497E+02, 8.180608521E+02
     16828, 1.900000125E-01, 2.160002291E-02, 0.000000000E+00, 1.537561000E+06, 3.724389954E+02, 8.179888916E+02
     16829, 1.912500113E-01, 2.160002291E-02, 0.000000000E+00, 1.538848000E+06, 3.733286133E+02, 8.178935547E+02
     16830, 1.925000101E-01, 2.160002291E-02, 0.000000000E+00, 1.540117375E+06, 3.743454285E+02, 8.177705688E+02
     16831, 1.937500089E-01, 2.160002291E-02, 0.000000000E+00, 1.541364625E+06, 3.755073242E+02, 8.176144409E+02
     16832, 1.950000077E-01, 2.160002291E-02, 0.000000000E+00, 1.542603125E+06, 3.768265991E+02, 8.174205322E+02
     16833, 1.962500066E-01, 2.160002291E-02, 0.000000000E+00, 1.543835125E+06, 3.783181458E+02, 8.171832275E+02
     16834, 1.975000054E-01, 2.160002291E-02, 0.000000000E+00, 1.545043500E+06, 3.800111694E+02, 8.168941650E+02
     16835, 1.987500042E-01, 2.160002291E-02, 0.000000000E+00, 1.546217625E+06, 3.819455261E+02, 8.165422363E+02
     16836, 2.000000030E-01, 2.160002291E-02, 0.000000000E+00, 1.547319125E+06, 3.841802979E+02, 8.161097412E+02
     16837, 2.012500018E-01, 2.160002291E-02, 0.000000000E+00, 1.548245375E+06, 3.868234253E+02, 8.155674438E+02
