nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,velocity-magnitude,     temperature
      7949, 2.375000000E+00,-1.209827363E-01, 0.000000000E+00, 1.299956000E+06, 2.839384842E+01, 8.438294067E+02
      7950, 2.394999981E+00,-1.209827363E-01, 0.000000000E+00, 1.299962500E+06, 2.851163101E+01, 8.438312988E+02
      7951, 2.414999962E+00,-1.209827363E-01, 0.000000000E+00, 1.299969000E+06, 2.862648392E+01, 8.438333130E+02
      7952, 2.434999943E+00,-1.209827363E-01, 0.000000000E+00, 1.299975000E+06, 2.873848534E+01, 8.438351440E+02
      7953, 2.454999924E+00,-1.209827363E-01, 0.000000000E+00, 1.299980625E+06, 2.884772110E+01, 8.438367920E+02
      7954, 2.474999905E+00,-1.209827363E-01, 0.000000000E+00, 1.299985875E+06, 2.895435143E+01, 8.438385010E+02
      7955, 2.494999886E+00,-1.209827363E-01, 0.000000000E+00, 1.299991000E+06, 2.905848312E+01, 8.438403931E+02
      7956, 2.515000105E+00,-1.209827363E-01, 0.000000000E+00, 1.299995875E+06, 2.916007423E+01, 8.438420410E+02
      7957, 2.535000086E+00,-1.209827363E-01, 0.000000000E+00, 1.300000375E+06, 2.925916862E+01, 8.438436279E+02
      7958, 2.555000067E+00,-1.209827363E-01, 0.000000000E+00, 1.300004625E+06, 2.935608292E+01, 8.438451538E+02
      7959, 2.575000048E+00,-1.209827363E-01, 0.000000000E+00, 1.300008750E+06, 2.945081711E+01, 8.438468018E+02
      7960, 2.595000029E+00,-1.209827363E-01, 0.000000000E+00, 1.300012500E+06, 2.954319572E+01, 8.438484497E+02
      7961, 2.615000010E+00,-1.209827363E-01, 0.000000000E+00, 1.300016125E+06, 2.963360214E+01, 8.438499756E+02
      7962, 2.634999990E+00,-1.209827363E-01, 0.000000000E+00, 1.300019750E+06, 2.972183228E+01, 8.438515015E+02
      7963, 2.654999971E+00,-1.209827363E-01, 0.000000000E+00, 1.300023000E+06, 2.980807686E+01, 8.438530273E+02
      7964, 2.674999952E+00,-1.209827363E-01, 0.000000000E+00, 1.300026250E+06, 2.989262390E+01, 8.438543701E+02
      7965, 2.694999933E+00,-1.209827363E-01, 0.000000000E+00, 1.300029000E+06, 2.997527504E+01, 8.438557129E+02
      7966, 2.714999914E+00,-1.209827363E-01, 0.000000000E+00, 1.300031875E+06, 3.005629349E+01, 8.438569336E+02
      7967, 2.734999895E+00,-1.209827363E-01, 0.000000000E+00, 1.300034625E+06, 3.013565063E+01, 8.438582764E+02
      7968, 2.755000114E+00,-1.209827363E-01, 0.000000000E+00, 1.300037125E+06, 3.021314621E+01, 8.438596191E+02
      7969, 2.775000095E+00,-1.209827363E-01, 0.000000000E+00, 1.300039500E+06, 3.028892326E+01, 8.438607178E+02
      7970, 2.795000076E+00,-1.209827363E-01, 0.000000000E+00, 1.300041750E+06, 3.036334610E+01, 8.438618164E+02
      7971, 2.815000057E+00,-1.209827363E-01, 0.000000000E+00, 1.300043875E+06, 3.043633270E+01, 8.438632813E+02
      7972, 2.835000038E+00,-1.209827363E-01, 0.000000000E+00, 1.300045875E+06, 3.050790596E+01, 8.438646240E+02
      7973, 2.855000019E+00,-1.209827363E-01, 0.000000000E+00, 1.300047750E+06, 3.057793427E+01, 8.438657227E+02
      7974, 2.875000000E+00,-1.209827363E-01, 0.000000000E+00, 1.300049625E+06, 3.064662170E+01, 8.438666992E+02
      7975, 2.894999981E+00,-1.209827363E-01, 0.000000000E+00, 1.300051250E+06, 3.071413803E+01, 8.438678589E+02
      7976, 2.914999962E+00,-1.209827363E-01, 0.000000000E+00, 1.300053000E+06, 3.078028297E+01, 8.438688354E+02
      7977, 2.934999943E+00,-1.209827363E-01, 0.000000000E+00, 1.300054500E+06, 3.084520149E+01, 8.438697510E+02
      7978, 2.954999924E+00,-1.209827363E-01, 0.000000000E+00, 1.300055875E+06, 3.090888023E+01, 8.438707275E+02
      7979, 2.974999905E+00,-1.209827363E-01, 0.000000000E+00, 1.300057250E+06, 3.097156334E+01, 8.438717041E+02
      7980, 2.994999886E+00,-1.209827363E-01, 0.000000000E+00, 1.300058500E+06, 3.103306389E+01, 8.438726196E+02
      7981, 3.015000105E+00,-1.209827363E-01, 0.000000000E+00, 1.300059625E+06, 3.109340668E+01, 8.438735962E+02
      7982, 3.035000086E+00,-1.209827363E-01, 0.000000000E+00, 1.300060875E+06, 3.115280342E+01, 8.438745728E+02
      7983, 3.055000067E+00,-1.209827363E-01, 0.000000000E+00, 1.300061875E+06, 3.121113014E+01, 8.438754883E+02
      7984, 3.075000048E+00,-1.209827363E-01, 0.000000000E+00, 1.300062875E+06, 3.126843834E+01, 8.438764648E+02
      7985, 3.095000029E+00,-1.209827363E-01, 0.000000000E+00, 1.300063750E+06, 3.132490349E+01, 8.438773804E+02
      7986, 3.115000010E+00,-1.209827363E-01, 0.000000000E+00, 1.300064500E+06, 3.138020897E+01, 8.438782959E+02
      7987, 3.134999990E+00,-1.209827363E-01, 0.000000000E+00, 1.300065250E+06, 3.143443680E+01, 8.438791504E+02
      7988, 3.154999971E+00,-1.209827363E-01, 0.000000000E+00, 1.300066000E+06, 3.148822403E+01, 8.438800049E+02
      7989, 3.174999952E+00,-1.209827363E-01, 0.000000000E+00, 1.300066750E+06, 3.154090500E+01, 8.438808594E+02
      7990, 3.194999933E+00,-1.209827363E-01, 0.000000000E+00, 1.300067375E+06, 3.159270096E+01, 8.438817139E+02
      7991, 3.214999914E+00,-1.209827363E-01, 0.000000000E+00, 1.300068000E+06, 3.164396286E+01, 8.438825684E+02
      7992, 3.234999895E+00,-1.209827363E-01, 0.000000000E+00, 1.300068375E+06, 3.169422913E+01, 8.438834839E+02
      7993, 3.255000114E+00,-1.209827363E-01, 0.000000000E+00, 1.300069125E+06, 3.174375916E+01, 8.438843384E+02
      7994, 3.275000095E+00,-1.209827363E-01, 0.000000000E+00, 1.300069250E+06, 3.179246521E+01, 8.438851318E+02
      7995, 3.295000076E+00,-1.209827363E-01, 0.000000000E+00, 1.300069750E+06, 3.184047127E+01, 8.438859863E+02
      7996, 3.315000057E+00,-1.209827363E-01, 0.000000000E+00, 1.300070125E+06, 3.188782310E+01, 8.438867188E+02
      7997, 3.335000038E+00,-1.209827363E-01, 0.000000000E+00, 1.300070375E+06, 3.193441200E+01, 8.438873901E+02
      7998, 3.355000019E+00,-1.209827363E-01, 0.000000000E+00, 1.300070625E+06, 3.198027420E+01, 8.438882446E+02
      7999, 3.375000000E+00,-1.209827363E-01, 0.000000000E+00, 1.300070750E+06, 3.202558899E+01, 8.438889160E+02
      8000, 3.394999981E+00,-1.209827363E-01, 0.000000000E+00, 1.300071000E+06, 3.207011795E+01, 8.438897095E+02
      8001, 3.414999962E+00,-1.209827363E-01, 0.000000000E+00, 1.300071125E+06, 3.211380005E+01, 8.438904419E+02
      8002, 3.434999943E+00,-1.209827363E-01, 0.000000000E+00, 1.300071250E+06, 3.215720367E+01, 8.438912354E+02
      8003, 3.454999924E+00,-1.209827363E-01, 0.000000000E+00, 1.300071375E+06, 3.220009613E+01, 8.438920898E+02
      8004, 3.474999905E+00,-1.209827363E-01, 0.000000000E+00, 1.300071375E+06, 3.224223709E+01, 8.438927612E+02
      8005, 3.494999886E+00,-1.209827363E-01, 0.000000000E+00, 1.300071375E+06, 3.228381348E+01, 8.438934937E+02
      8006, 3.515000105E+00,-1.209827363E-01, 0.000000000E+00, 1.300071250E+06, 3.232485580E+01, 8.438941650E+02
      8007, 3.535000086E+00,-1.209827363E-01, 0.000000000E+00, 1.300071250E+06, 3.236535645E+01, 8.438948364E+02
      8008, 3.555000067E+00,-1.209827363E-01, 0.000000000E+00, 1.300071125E+06, 3.240531540E+01, 8.438956299E+02
      8009, 3.575000048E+00,-1.209827363E-01, 0.000000000E+00, 1.300071000E+06, 3.244478607E+01, 8.438963623E+02
      8010, 3.595000029E+00,-1.209827363E-01, 0.000000000E+00, 1.300070750E+06, 3.248364258E+01, 8.438970947E+02
      8011, 3.615000010E+00,-1.209827363E-01, 0.000000000E+00, 1.300070625E+06, 3.252184677E+01, 8.438979492E+02
      8012, 3.634999990E+00,-1.209827363E-01, 0.000000000E+00, 1.300070500E+06, 3.255994415E+01, 8.438986206E+02
      8013, 3.654999971E+00,-1.209827363E-01, 0.000000000E+00, 1.300070250E+06, 3.259767914E+01, 8.438991699E+02
      8014, 3.674999952E+00,-1.209827363E-01, 0.000000000E+00, 1.300069875E+06, 3.263427353E+01, 8.439000244E+02
      8015, 3.694999933E+00,-1.209827363E-01, 0.000000000E+00, 1.300069750E+06, 3.267086029E+01, 8.439005737E+02
      8016, 3.714999914E+00,-1.209827363E-01, 0.000000000E+00, 1.300069500E+06, 3.270706940E+01, 8.439011841E+02
      8017, 3.734999895E+00,-1.209827363E-01, 0.000000000E+00, 1.300069250E+06, 3.274268341E+01, 8.439018555E+02
      8018, 3.755000114E+00,-1.209827363E-01, 0.000000000E+00, 1.300068875E+06, 3.277779770E+01, 8.439025269E+02
      8019, 3.775000095E+00,-1.209827363E-01, 0.000000000E+00, 1.300068375E+06, 3.281257248E+01, 8.439030151E+02
      8020, 3.795000076E+00,-1.209827363E-01, 0.000000000E+00, 1.300068000E+06, 3.284703445E+01, 8.439036865E+02
      8021, 3.815000057E+00,-1.209827363E-01, 0.000000000E+00, 1.300067625E+06, 3.288090897E+01, 8.439044189E+02
      8022, 3.835000038E+00,-1.209827363E-01, 0.000000000E+00, 1.300067125E+06, 3.291454315E+01, 8.439050903E+02
      8023, 3.855000019E+00,-1.209827363E-01, 0.000000000E+00, 1.300066750E+06, 3.294778824E+01, 8.439056396E+02
      8024, 3.875000000E+00,-1.209827363E-01, 0.000000000E+00, 1.300066375E+06, 3.298072433E+01, 8.439062500E+02
      8025, 3.894999981E+00,-1.209827363E-01, 0.000000000E+00, 1.300066000E+06, 3.301318741E+01, 8.439067993E+02
      8026, 3.914999962E+00,-1.209827363E-01, 0.000000000E+00, 1.300065375E+06, 3.304542542E+01, 8.439074707E+02
      8027, 3.934999943E+00,-1.209827363E-01, 0.000000000E+00, 1.300064875E+06, 3.307724380E+01, 8.439081421E+02
      8028, 3.954999924E+00,-1.209827363E-01, 0.000000000E+00, 1.300064250E+06, 3.310878372E+01, 8.439086304E+02
      8029, 3.974999905E+00,-1.209827363E-01, 0.000000000E+00, 1.300063625E+06, 3.313997269E+01, 8.439091187E+02
      8030, 3.994999886E+00,-1.209827363E-01, 0.000000000E+00, 1.300063375E+06, 3.317060089E+01, 8.439097900E+02
      8031, 4.014999866E+00,-1.209827363E-01, 0.000000000E+00, 1.300062625E+06, 3.320100403E+01, 8.439103394E+02
      8032, 4.034999847E+00,-1.209827363E-01, 0.000000000E+00, 1.300062125E+06, 3.323116302E+01, 8.439108276E+02
      8033, 4.054999828E+00,-1.209827363E-01, 0.000000000E+00, 1.300061375E+06, 3.326097107E+01, 8.439113159E+02
      8034, 4.074999809E+00,-1.209827363E-01, 0.000000000E+00, 1.300060875E+06, 3.329030991E+01, 8.439118042E+02
      8035, 4.094999790E+00,-1.209827363E-01, 0.000000000E+00, 1.300060250E+06, 3.331977081E+01, 8.439123535E+02
      8036, 4.114999771E+00,-1.209827363E-01, 0.000000000E+00, 1.300059500E+06, 3.334879684E+01, 8.439128418E+02
      8037, 4.135000229E+00,-1.209827363E-01, 0.000000000E+00, 1.300058875E+06, 3.337723541E+01, 8.439134521E+02
      8038, 4.155000210E+00,-1.209827363E-01, 0.000000000E+00, 1.300058125E+06, 3.340571976E+01, 8.439140015E+02
      8039, 4.175000191E+00,-1.209827363E-01, 0.000000000E+00, 1.300057500E+06, 3.343373489E+01, 8.439145508E+02
      8040, 4.195000172E+00,-1.209827363E-01, 0.000000000E+00, 1.300056750E+06, 3.346147537E+01, 8.439150391E+02
      8041, 4.215000153E+00,-1.209827363E-01, 0.000000000E+00, 1.300056125E+06, 3.348905945E+01, 8.439156494E+02
      8042, 4.235000134E+00,-1.209827363E-01, 0.000000000E+00, 1.300055375E+06, 3.351645279E+01, 8.439160767E+02
      8043, 4.255000114E+00,-1.209827363E-01, 0.000000000E+00, 1.300054625E+06, 3.354348373E+01, 8.439165649E+02
      8044, 4.275000095E+00,-1.209827363E-01, 0.000000000E+00, 1.300053875E+06, 3.357017899E+01, 8.439171753E+02
      8045, 4.295000076E+00,-1.209827363E-01, 0.000000000E+00, 1.300053125E+06, 3.359659195E+01, 8.439176636E+02
      8046, 4.315000057E+00,-1.209827363E-01, 0.000000000E+00, 1.300052375E+06, 3.362289429E+01, 8.439180298E+02
      8047, 4.335000038E+00,-1.209827363E-01, 0.000000000E+00, 1.300051625E+06, 3.364900589E+01, 8.439185181E+02
      8048, 4.355000019E+00,-1.209827363E-01, 0.000000000E+00, 1.300050875E+06, 3.367470932E+01, 8.439188843E+02
      8049, 4.375000000E+00,-1.209827363E-01, 0.000000000E+00, 1.300050000E+06, 3.370026398E+01, 8.439192505E+02
      8050, 4.394999981E+00,-1.209827363E-01, 0.000000000E+00, 1.300049250E+06, 3.372554398E+01, 8.439197388E+02
      8051, 4.414999962E+00,-1.209827363E-01, 0.000000000E+00, 1.300048375E+06, 3.375058746E+01, 8.439202881E+02
      8052, 4.434999943E+00,-1.209827363E-01, 0.000000000E+00, 1.300047500E+06, 3.377548981E+01, 8.439205933E+02
      8053, 4.454999924E+00,-1.209827363E-01, 0.000000000E+00, 1.300046750E+06, 3.380019379E+01, 8.439210205E+02
      8054, 4.474999905E+00,-1.209827363E-01, 0.000000000E+00, 1.300046000E+06, 3.382464218E+01, 8.439214478E+02
      8055, 4.494999886E+00,-1.209827363E-01, 0.000000000E+00, 1.300045125E+06, 3.384885025E+01, 8.439219360E+02
      8056, 4.514999866E+00,-1.209827363E-01, 0.000000000E+00, 1.300044375E+06, 3.387286377E+01, 8.439224243E+02
      8057, 4.534999847E+00,-1.209827363E-01, 0.000000000E+00, 1.300043375E+06, 3.389677429E+01, 8.439227905E+02
      8058, 4.554999828E+00,-1.209827363E-01, 0.000000000E+00, 1.300042500E+06, 3.392036819E+01, 8.439231567E+02
      8059, 4.574999809E+00,-1.209827363E-01, 0.000000000E+00, 1.300041625E+06, 3.394370651E+01, 8.439235840E+02
      8060, 4.594999790E+00,-1.209827363E-01, 0.000000000E+00, 1.300040625E+06, 3.396693802E+01, 8.439238892E+02
      8061, 4.614999771E+00,-1.209827363E-01, 0.000000000E+00, 1.300039625E+06, 3.399000549E+01, 8.439244385E+02
      8062, 4.635000229E+00,-1.209827363E-01, 0.000000000E+00, 1.300038875E+06, 3.401285172E+01, 8.439249268E+02
      8063, 4.655000210E+00,-1.209827363E-01, 0.000000000E+00, 1.300038000E+06, 3.403544998E+01, 8.439252930E+02
      8064, 4.675000191E+00,-1.209827363E-01, 0.000000000E+00, 1.300037125E+06, 3.405792999E+01, 8.439256592E+02
      8065, 4.695000172E+00,-1.209827363E-01, 0.000000000E+00, 1.300036125E+06, 3.408025360E+01, 8.439259644E+02
      8066, 4.715000153E+00,-1.209827363E-01, 0.000000000E+00, 1.300035375E+06, 3.410250092E+01, 8.439265137E+02
      8067, 4.735000134E+00,-1.209827363E-01, 0.000000000E+00, 1.300034125E+06, 3.412447739E+01, 8.439268188E+02
      8068, 4.755000114E+00,-1.209827363E-01, 0.000000000E+00, 1.300033125E+06, 3.414615250E+01, 8.439271851E+02
      8069, 4.775000095E+00,-1.209827363E-01, 0.000000000E+00, 1.300032250E+06, 3.416778183E+01, 8.439276733E+02
      8070, 4.795000076E+00,-1.209827363E-01, 0.000000000E+00, 1.300031375E+06, 3.418928146E+01, 8.439280396E+02
      8071, 4.815000057E+00,-1.209827363E-01, 0.000000000E+00, 1.300030500E+06, 3.421060181E+01, 8.439284058E+02
      8072, 4.835000038E+00,-1.209827363E-01, 0.000000000E+00, 1.300029375E+06, 3.423177719E+01, 8.439288330E+02
      8073, 4.855000019E+00,-1.209827363E-01, 0.000000000E+00, 1.300028500E+06, 3.425268555E+01, 8.439290771E+02
      8074, 4.875000000E+00,-1.209827363E-01, 0.000000000E+00, 1.300027500E+06, 3.427352905E+01, 8.439294434E+02
      8075, 4.894999981E+00,-1.209827363E-01, 0.000000000E+00, 1.300026500E+06, 3.429424667E+01, 8.439297485E+02
      8076, 4.914999962E+00,-1.209827363E-01, 0.000000000E+00, 1.300025375E+06, 3.431475449E+01, 8.439300537E+02
      8077, 4.934999943E+00,-1.209827363E-01, 0.000000000E+00, 1.300024500E+06, 3.433520126E+01, 8.439305420E+02
      8078, 4.954999924E+00,-1.209827363E-01, 0.000000000E+00, 1.300023500E+06, 3.435540771E+01, 8.439309082E+02
      8079, 4.974999905E+00,-1.209827363E-01, 0.000000000E+00, 1.300022250E+06, 3.437550735E+01, 8.439312134E+02
      8080, 4.994999886E+00,-1.209827363E-01, 0.000000000E+00, 1.300021375E+06, 3.439561462E+01, 8.439317017E+02
      8081, 5.014999866E+00,-1.209827363E-01, 0.000000000E+00, 1.300020375E+06, 3.441558075E+01, 8.439320068E+02
      8082, 5.034999847E+00,-1.209827363E-01, 0.000000000E+00, 1.300019250E+06, 3.443529129E+01, 8.439324341E+02
      8083, 5.054999828E+00,-1.209827363E-01, 0.000000000E+00, 1.300018250E+06, 3.445505142E+01, 8.439327393E+02
      8084, 5.074999809E+00,-1.209827363E-01, 0.000000000E+00, 1.300017125E+06, 3.447464371E+01, 8.439331665E+02
      8085, 5.094999790E+00,-1.209827363E-01, 0.000000000E+00, 1.300016000E+06, 3.449396896E+01, 8.439335327E+02
      8086, 5.114999771E+00,-1.209827363E-01, 0.000000000E+00, 1.300015000E+06, 3.451335907E+01, 8.439337769E+02
      8087, 5.135000229E+00,-1.209827363E-01, 0.000000000E+00, 1.300014000E+06, 3.453251266E+01, 8.439343872E+02
      8088, 5.155000210E+00,-1.209827363E-01, 0.000000000E+00, 1.300012875E+06, 3.455169678E+01, 8.439347534E+02
      8089, 5.175000191E+00,-1.209827363E-01, 0.000000000E+00, 1.300011750E+06, 3.457086945E+01, 8.439350586E+02
      8090, 5.195000172E+00,-1.209827363E-01, 0.000000000E+00, 1.300010750E+06, 3.458974457E+01, 8.439353027E+02
      8091, 5.215000153E+00,-1.209827363E-01, 0.000000000E+00, 1.300009625E+06, 3.460874939E+01, 8.439357300E+02
      8092, 5.235000134E+00,-1.209827363E-01, 0.000000000E+00, 1.300008250E+06, 3.462781906E+01, 8.439357910E+02
      8093, 5.255000114E+00,-1.209827363E-01, 0.000000000E+00, 1.300007125E+06, 3.464649582E+01, 8.439364014E+02
      8094, 5.275000095E+00,-1.209827363E-01, 0.000000000E+00, 1.300006000E+06, 3.466547394E+01, 8.439367065E+02
      8095, 5.295000076E+00,-1.209827363E-01, 0.000000000E+00, 1.300005000E+06, 3.468420410E+01, 8.439370728E+02
      8096, 5.315000057E+00,-1.209827363E-01, 0.000000000E+00, 1.300003875E+06, 3.470376205E+01, 8.439374390E+02
      8097, 5.335000038E+00,-1.209827363E-01, 0.000000000E+00, 1.300002500E+06, 3.472178268E+01, 8.439377441E+02
      8098, 5.355000019E+00,-1.209827363E-01, 0.000000000E+00, 1.300001625E+06, 3.474330521E+01, 8.439381104E+02
      8099, 5.375000000E+00,-1.209827363E-01, 0.000000000E+00, 1.300000500E+06, 3.475738525E+01, 8.439381714E+02
      8100, 3.466485143E-01,-1.209724471E-01, 0.000000000E+00, 1.281328875E+06, 1.836396179E+02, 8.364105225E+02
      8101, 2.836458385E-01,-1.208236665E-01, 0.000000000E+00, 1.295208625E+06, 1.814254608E+02, 8.364899292E+02
      8102,-2.303403169E-01,-1.201219559E-01, 0.000000000E+00, 1.393233125E+06, 4.968722534E+01, 8.436944580E+02
      8103, 2.645138800E-01,-1.201028600E-01, 0.000000000E+00, 1.304600750E+06, 1.744075012E+02, 8.369871826E+02
      8104,-3.651056886E-01,-1.200418621E-01, 0.000000000E+00, 1.997372750E+06, 3.141106415E+01, 8.469202271E+02
      8105,-3.231064379E-01,-1.185256019E-01, 0.000000000E+00, 1.997308000E+06, 3.121571541E+01, 8.469222412E+02
      8106,-1.893749982E-01,-1.184767187E-01, 0.000000000E+00, 1.390331875E+06, 5.481979370E+01, 8.432620850E+02
      8107,-3.049999774E-01,-1.183965430E-01, 0.000000000E+00, 1.997297500E+06, 2.994078445E+01, 8.469345703E+02
      8108, 1.893749982E-01,-1.183909550E-01, 0.000000000E+00, 1.341782625E+06, 1.142810745E+02, 8.406879883E+02
      8109, 2.471210063E-01,-1.181826890E-01, 0.000000000E+00, 1.315982750E+06, 1.630168304E+02, 8.377503662E+02
      8110, 3.648698032E-01,-1.172150746E-01, 0.000000000E+00, 1.278857250E+06, 1.814762573E+02, 8.366281738E+02
      8111, 3.380150795E-01,-1.171579435E-01, 0.000000000E+00, 1.281645000E+06, 1.850928040E+02, 8.365582275E+02
      8112,-3.440336883E-01,-1.165401861E-01, 0.000000000E+00, 1.997188250E+06, 3.216720581E+01, 8.469085083E+02
      8113,-2.394216508E-01,-1.165124103E-01, 0.000000000E+00, 1.394000875E+06, 4.511639404E+01, 8.438265381E+02
      8114, 2.938888967E-01,-1.160721928E-01, 0.000000000E+00, 1.291246000E+06, 1.851916962E+02, 8.362686157E+02
      8115, 2.301550508E-01,-1.160541922E-01, 0.000000000E+00, 1.328790500E+06, 1.491718292E+02, 8.386878052E+02
      8116,-1.812500060E-01,-1.159534380E-01, 0.000000000E+00, 1.389770750E+06, 5.465077591E+01, 8.431992798E+02
      8117, 3.298870921E-01,-1.158262119E-01, 0.000000000E+00, 1.282590375E+06, 1.862068176E+02, 8.365399780E+02
      8118, 1.812500060E-01,-1.157819107E-01, 0.000000000E+00, 1.341589875E+06, 1.097431412E+02, 8.409385986E+02
      8119,-2.875000000E+00,-1.153838262E-01, 0.000000000E+00, 1.996854625E+06, 3.397427750E+01, 8.468770142E+02
      8120,-2.855000019E+00,-1.153838262E-01, 0.000000000E+00, 1.996855250E+06, 3.397418594E+01, 8.468768921E+02
      8121,-2.835000038E+00,-1.153838262E-01, 0.000000000E+00, 1.996856250E+06, 3.397584152E+01, 8.468768311E+02
      8122,-2.815000057E+00,-1.153838262E-01, 0.000000000E+00, 1.996856000E+06, 3.398015213E+01, 8.468767090E+02
      8123,-2.795000076E+00,-1.153838262E-01, 0.000000000E+00, 1.996855875E+06, 3.398563004E+01, 8.468766479E+02
      8124,-2.775000095E+00,-1.153838262E-01, 0.000000000E+00, 1.996855375E+06, 3.399202347E+01, 8.468766479E+02
      8125,-2.755000114E+00,-1.153838262E-01, 0.000000000E+00, 1.996855000E+06, 3.399930954E+01, 8.468766479E+02
      8126,-2.734999895E+00,-1.153838262E-01, 0.000000000E+00, 1.996854250E+06, 3.400709152E+01, 8.468763428E+02
      8127,-2.714999914E+00,-1.153838262E-01, 0.000000000E+00, 1.996853250E+06, 3.401533127E+01, 8.468762817E+02
      8128,-2.694999933E+00,-1.153838262E-01, 0.000000000E+00, 1.996852500E+06, 3.402388000E+01, 8.468759766E+02
      8129,-2.674999952E+00,-1.153838262E-01, 0.000000000E+00, 1.996851500E+06, 3.403252411E+01, 8.468758545E+02
      8130,-2.654999971E+00,-1.153838262E-01, 0.000000000E+00, 1.996850750E+06, 3.404145050E+01, 8.468758545E+02
      8131,-2.634999990E+00,-1.153838262E-01, 0.000000000E+00, 1.996849500E+06, 3.405053329E+01, 8.468756714E+02
      8132,-2.615000010E+00,-1.153838262E-01, 0.000000000E+00, 1.996848625E+06, 3.405939865E+01, 8.468756104E+02
      8133,-2.595000029E+00,-1.153838262E-01, 0.000000000E+00, 1.996847625E+06, 3.406859970E+01, 8.468756104E+02
      8134,-2.575000048E+00,-1.153838262E-01, 0.000000000E+00, 1.996846875E+06, 3.407786942E+01, 8.468754883E+02
      8135,-2.555000067E+00,-1.153838262E-01, 0.000000000E+00, 1.996845500E+06, 3.408697891E+01, 8.468752441E+02
      8136,-2.535000086E+00,-1.153838262E-01, 0.000000000E+00, 1.996844500E+06, 3.409632874E+01, 8.468751221E+02
      8137,-2.515000105E+00,-1.153838262E-01, 0.000000000E+00, 1.996843750E+06, 3.410565186E+01, 8.468753052E+02
      8138,-2.494999886E+00,-1.153838262E-01, 0.000000000E+00, 1.996842500E+06, 3.411489868E+01, 8.468751221E+02
      8139,-2.474999905E+00,-1.153838262E-01, 0.000000000E+00, 1.996841750E+06, 3.412399673E+01, 8.468749390E+02
      8140,-2.454999924E+00,-1.153838262E-01, 0.000000000E+00, 1.996840500E+06, 3.413313675E+01, 8.468749390E+02
      8141,-2.434999943E+00,-1.153838262E-01, 0.000000000E+00, 1.996839375E+06, 3.414225769E+01, 8.468748169E+02
      8142,-2.414999962E+00,-1.153838262E-01, 0.000000000E+00, 1.996838625E+06, 3.415159607E+01, 8.468746338E+02
      8143,-2.394999981E+00,-1.153838262E-01, 0.000000000E+00, 1.996837375E+06, 3.416089630E+01, 8.468745117E+02
      8144,-2.375000000E+00,-1.153838262E-01, 0.000000000E+00, 1.996836250E+06, 3.416981125E+01, 8.468742676E+02
      8145,-2.355000019E+00,-1.153838262E-01, 0.000000000E+00, 1.996835500E+06, 3.417877579E+01, 8.468741455E+02
      8146,-2.335000038E+00,-1.153838262E-01, 0.000000000E+00, 1.996834250E+06, 3.418796539E+01, 8.468741455E+02
      8147,-2.315000057E+00,-1.153838262E-01, 0.000000000E+00, 1.996833375E+06, 3.419699860E+01, 8.468739624E+02
      8148,-2.295000076E+00,-1.153838262E-01, 0.000000000E+00, 1.996832375E+06, 3.420592880E+01, 8.468737793E+02
      8149,-2.275000095E+00,-1.153838262E-01, 0.000000000E+00, 1.996831375E+06, 3.421505356E+01, 8.468737793E+02
      8150,-2.255000114E+00,-1.153838262E-01, 0.000000000E+00, 1.996830375E+06, 3.422410583E+01, 8.468736572E+02
      8151,-2.234999895E+00,-1.153838262E-01, 0.000000000E+00, 1.996829250E+06, 3.423294449E+01, 8.468734741E+02
      8152,-2.214999914E+00,-1.153838262E-01, 0.000000000E+00, 1.996828250E+06, 3.424196625E+01, 8.468732910E+02
      8153,-2.194999933E+00,-1.153838262E-01, 0.000000000E+00, 1.996827125E+06, 3.425091553E+01, 8.468732300E+02
      8154,-2.174999952E+00,-1.153838262E-01, 0.000000000E+00, 1.996826250E+06, 3.425973129E+01, 8.468731079E+02
      8155,-2.154999971E+00,-1.153838262E-01, 0.000000000E+00, 1.996825250E+06, 3.426858902E+01, 8.468729858E+02
      8156,-2.134999990E+00,-1.153838262E-01, 0.000000000E+00, 1.996824125E+06, 3.427726746E+01, 8.468728027E+02
      8157,-2.115000010E+00,-1.153838262E-01, 0.000000000E+00, 1.996823375E+06, 3.428598785E+01, 8.468724976E+02
      8158,-2.095000029E+00,-1.153838262E-01, 0.000000000E+00, 1.996822375E+06, 3.429480743E+01, 8.468723145E+02
      8159,-2.075000048E+00,-1.153838262E-01, 0.000000000E+00, 1.996821375E+06, 3.430358505E+01, 8.468722534E+02
      8160,-2.055000067E+00,-1.153838262E-01, 0.000000000E+00, 1.996820250E+06, 3.431214905E+01, 8.468721313E+02
      8161,-2.035000086E+00,-1.153838262E-01, 0.000000000E+00, 1.996819375E+06, 3.432093430E+01, 8.468720703E+02
      8162,-2.015000105E+00,-1.153838262E-01, 0.000000000E+00, 1.996818500E+06, 3.432969284E+01, 8.468719482E+02
      8163,-1.995000005E+00,-1.153838262E-01, 0.000000000E+00, 1.996817250E+06, 3.433820724E+01, 8.468717651E+02
      8164,-1.975000024E+00,-1.153838262E-01, 0.000000000E+00, 1.996816500E+06, 3.434676743E+01, 8.468716431E+02
      8165,-1.955000043E+00,-1.153838262E-01, 0.000000000E+00, 1.996815500E+06, 3.435541534E+01, 8.468715820E+02
