nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,velocity-magnitude,     temperature
      4509,-1.758333296E-01,-1.909999996E-01, 0.000000000E+00, 1.313514000E+06, 8.691751099E+01, 8.414774780E+02
      4510,-1.650000066E-01,-1.909999996E-01, 0.000000000E+00, 1.317150625E+06, 1.108829269E+02, 8.416124878E+02
      4511,-1.541666687E-01,-1.909999996E-01, 0.000000000E+00, 1.321455750E+06, 1.255279312E+02, 8.415795288E+02
      4512,-1.433333308E-01,-1.909999996E-01, 0.000000000E+00, 1.325918750E+06, 1.295903778E+02, 8.412096558E+02
      4513,-1.324999928E-01,-1.909999996E-01, 0.000000000E+00, 1.329672500E+06, 1.247097855E+02, 8.405175171E+02
      4514,-1.223076954E-01,-1.909999996E-01, 0.000000000E+00, 1.332390000E+06, 1.188191528E+02, 8.397573242E+02
      4515,-1.121153831E-01,-1.909999996E-01, 0.000000000E+00, 1.334514250E+06, 1.196039276E+02, 8.389855347E+02
      4516,-1.019230783E-01,-1.909999996E-01, 0.000000000E+00, 1.336313000E+06, 1.311281281E+02, 8.380014648E+02
      4517,-9.173076600E-02,-1.909999996E-01, 0.000000000E+00, 1.337725375E+06, 1.518745880E+02, 8.369109497E+02
      4518,-8.153846115E-02,-1.909999996E-01, 0.000000000E+00, 1.338538750E+06, 1.711045837E+02, 8.359732056E+02
      4519,-7.134615630E-02,-1.909999996E-01, 0.000000000E+00, 1.338897500E+06, 1.836739655E+02, 8.352240601E+02
      4520,-6.115384772E-02,-1.909999996E-01, 0.000000000E+00, 1.339313125E+06, 1.932989655E+02, 8.346868896E+02
      4521,-5.096153915E-02,-1.909999996E-01, 0.000000000E+00, 1.340345125E+06, 2.019391632E+02, 8.343018799E+02
      4522,-4.076923057E-02,-1.909999996E-01, 0.000000000E+00, 1.342115500E+06, 2.117370148E+02, 8.339268188E+02
      4523,-3.057692386E-02,-1.909999996E-01, 0.000000000E+00, 1.343220000E+06, 2.224386749E+02, 8.336104736E+02
      4524,-2.038461529E-02,-1.909999996E-01, 0.000000000E+00, 1.342847500E+06, 2.301381378E+02, 8.334260864E+02
      4525,-1.019230764E-02,-1.909999996E-01, 0.000000000E+00, 1.342323000E+06, 2.352139130E+02, 8.332307739E+02
      4526,-1.141559951E-17,-1.909999996E-01, 7.610399952E-18, 1.342084500E+06, 2.407506256E+02, 8.328390503E+02
      4527, 1.019230764E-02,-1.909999996E-01, 0.000000000E+00, 1.341607125E+06, 2.443993225E+02, 8.323598633E+02
      4528, 2.038461529E-02,-1.909999996E-01, 0.000000000E+00, 1.340731375E+06, 2.436292419E+02, 8.321382446E+02
      4529, 3.057692386E-02,-1.909999996E-01, 0.000000000E+00, 1.339637250E+06, 2.407402954E+02, 8.323065186E+02
      4530, 4.076923057E-02,-1.909999996E-01, 0.000000000E+00, 1.338426500E+06, 2.367567596E+02, 8.325526123E+02
      4531, 5.096153915E-02,-1.909999996E-01, 0.000000000E+00, 1.336955250E+06, 2.299267883E+02, 8.329906616E+02
      4532, 6.115384772E-02,-1.909999996E-01, 0.000000000E+00, 1.335305125E+06, 2.152135315E+02, 8.340642090E+02
      4533, 7.134615630E-02,-1.909999996E-01, 0.000000000E+00, 1.333668250E+06, 1.801341705E+02, 8.362819214E+02
      4534, 8.153846115E-02,-1.909999996E-01, 0.000000000E+00, 1.332385875E+06, 1.430511017E+02, 8.381181030E+02
      4535, 9.173076600E-02,-1.909999996E-01, 0.000000000E+00, 1.332622500E+06, 1.284124908E+02, 8.387225342E+02
      4536, 1.019230783E-01,-1.909999996E-01, 0.000000000E+00, 1.333393750E+06, 1.258151169E+02, 8.390445557E+02
      4537, 1.121153831E-01,-1.909999996E-01, 0.000000000E+00, 1.332812875E+06, 1.266618118E+02, 8.392415771E+02
      4538, 1.223076954E-01,-1.909999996E-01, 0.000000000E+00, 1.331183875E+06, 1.296879578E+02, 8.393485718E+02
      4539, 1.324999928E-01,-1.909999996E-01, 0.000000000E+00, 1.328899000E+06, 1.342757416E+02, 8.393712769E+02
      4540, 1.433333308E-01,-1.909999996E-01, 0.000000000E+00, 1.325957125E+06, 1.401739349E+02, 8.393080444E+02
      4541, 1.541666687E-01,-1.909999996E-01, 0.000000000E+00, 1.322571375E+06, 1.467952118E+02, 8.391651611E+02
      4542, 1.650000066E-01,-1.909999996E-01, 0.000000000E+00, 1.318980125E+06, 1.541866455E+02, 8.389569702E+02
      4543, 1.758333296E-01,-1.909999996E-01, 0.000000000E+00, 1.315183750E+06, 1.623852844E+02, 8.387001953E+02
      4544, 1.866666675E-01,-1.909999996E-01, 0.000000000E+00, 1.311586625E+06, 1.715558472E+02, 8.384222412E+02
      4545, 1.975000054E-01,-1.909999996E-01, 0.000000000E+00, 1.307971875E+06, 1.803731689E+02, 8.381547241E+02
      4546, 3.750000000E-01,-1.909738779E-01, 0.000000000E+00, 1.290448625E+06, 1.601560974E+02, 8.405488892E+02
      4547, 3.950000107E-01,-1.909738779E-01, 0.000000000E+00, 1.290755125E+06, 1.496574860E+02, 8.408287354E+02
      4548, 4.149999917E-01,-1.909738779E-01, 0.000000000E+00, 1.290655500E+06, 1.399440918E+02, 8.410259399E+02
      4549, 4.350000024E-01,-1.909738779E-01, 0.000000000E+00, 1.290393375E+06, 1.309677277E+02, 8.411411743E+02
      4550, 4.550000131E-01,-1.909738779E-01, 0.000000000E+00, 1.290358625E+06, 1.229914551E+02, 8.412182617E+02
      4551, 4.749999940E-01,-1.909738779E-01, 0.000000000E+00, 1.290431500E+06, 1.164078140E+02, 8.412788086E+02
      4552, 4.950000048E-01,-1.909738779E-01, 0.000000000E+00, 1.290638000E+06, 1.111433029E+02, 8.413439941E+02
      4553, 5.149999857E-01,-1.909738779E-01, 0.000000000E+00, 1.290943250E+06, 1.069492722E+02, 8.414216309E+02
      4554, 5.350000262E-01,-1.909738779E-01, 0.000000000E+00, 1.291300250E+06, 1.035117798E+02, 8.415120850E+02
      4555, 5.550000072E-01,-1.909738779E-01, 0.000000000E+00, 1.291666000E+06, 1.006149292E+02, 8.416104736E+02
      4556, 5.749999881E-01,-1.909738779E-01, 0.000000000E+00, 1.292028750E+06, 9.810538483E+01, 8.417122192E+02
      4557, 5.950000286E-01,-1.909738779E-01, 0.000000000E+00, 1.292383250E+06, 9.587086487E+01, 8.418132324E+02
      4558, 6.150000095E-01,-1.909738779E-01, 0.000000000E+00, 1.292724125E+06, 9.383322906E+01, 8.419104614E+02
      4559, 6.349999905E-01,-1.909738779E-01, 0.000000000E+00, 1.293048000E+06, 9.194230652E+01, 8.420021973E+02
      4560, 6.549999714E-01,-1.909738779E-01, 0.000000000E+00, 1.293350500E+06, 9.016809082E+01, 8.420872803E+02
      4561, 6.750000119E-01,-1.909738779E-01, 0.000000000E+00, 1.293629125E+06, 8.849401855E+01, 8.421649170E+02
      4562, 6.949999928E-01,-1.909738779E-01, 0.000000000E+00, 1.293881750E+06, 8.691237640E+01, 8.422353516E+02
      4563, 7.149999738E-01,-1.909738779E-01, 0.000000000E+00, 1.294107250E+06, 8.541960907E+01, 8.422987061E+02
      4564, 7.350000143E-01,-1.909738779E-01, 0.000000000E+00, 1.294305250E+06, 8.401396179E+01, 8.423549805E+02
      4565, 7.549999952E-01,-1.909738779E-01, 0.000000000E+00, 1.294476500E+06, 8.269416809E+01, 8.424049683E+02
      4566, 7.749999762E-01,-1.909738779E-01, 0.000000000E+00, 1.294622125E+06, 8.145819092E+01, 8.424490356E+02
      4567, 7.950000167E-01,-1.909738779E-01, 0.000000000E+00, 1.294744000E+06, 8.030301666E+01, 8.424875488E+02
      4568, 8.149999976E-01,-1.909738779E-01, 0.000000000E+00, 1.294844750E+06, 7.922480774E+01, 8.425215454E+02
      4569, 8.349999785E-01,-1.909738779E-01, 0.000000000E+00, 1.294926750E+06, 7.821878815E+01, 8.425511475E+02
      4570, 8.550000191E-01,-1.909738779E-01, 0.000000000E+00, 1.294992750E+06, 7.727987671E+01, 8.425770874E+02
      4571, 8.750000000E-01,-1.909738779E-01, 0.000000000E+00, 1.295045875E+06, 7.640284729E+01, 8.425998535E+02
      4572, 8.949999809E-01,-1.909738779E-01, 0.000000000E+00, 1.295088125E+06, 7.558218384E+01, 8.426198730E+02
      4573, 9.150000215E-01,-1.909738779E-01, 0.000000000E+00, 1.295122000E+06, 7.481281281E+01, 8.426377563E+02
      4574, 9.350000024E-01,-1.909738779E-01, 0.000000000E+00, 1.295149375E+06, 7.409003448E+01, 8.426539307E+02
      4575, 9.549999833E-01,-1.909738779E-01, 0.000000000E+00, 1.295172125E+06, 7.340912628E+01, 8.426685791E+02
      4576, 9.750000238E-01,-1.909738779E-01, 0.000000000E+00, 1.295191625E+06, 7.276593018E+01, 8.426820679E+02
      4577, 9.950000048E-01,-1.909738779E-01, 0.000000000E+00, 1.295208500E+06, 7.215670013E+01, 8.426946411E+02
      4578, 1.014999986E+00,-1.909738779E-01, 0.000000000E+00, 1.295224500E+06, 7.157772064E+01, 8.427066040E+02
      4579, 1.034999967E+00,-1.909738779E-01, 0.000000000E+00, 1.295239750E+06, 7.102588654E+01, 8.427178955E+02
      4580, 1.054999948E+00,-1.909738779E-01, 0.000000000E+00, 1.295255125E+06, 7.049800110E+01, 8.427289429E+02
      4581, 1.075000048E+00,-1.909738779E-01, 0.000000000E+00, 1.295271125E+06, 6.999128723E+01, 8.427398682E+02
      4582, 1.095000029E+00,-1.909738779E-01, 0.000000000E+00, 1.295287875E+06, 6.950302124E+01, 8.427507935E+02
      4583, 1.115000010E+00,-1.909738779E-01, 0.000000000E+00, 1.295305625E+06, 6.903080750E+01, 8.427615967E+02
      4584, 1.134999990E+00,-1.909738779E-01, 0.000000000E+00, 1.295325250E+06, 6.857235718E+01, 8.427726440E+02
      4585, 1.154999971E+00,-1.909738779E-01, 0.000000000E+00, 1.295346375E+06, 6.812554932E+01, 8.427839355E+02
      4586, 1.174999952E+00,-1.909738779E-01, 0.000000000E+00, 1.295369375E+06, 6.768843079E+01, 8.427957153E+02
      4587, 1.195000052E+00,-1.909738779E-01, 0.000000000E+00, 1.295394125E+06, 6.725941467E+01, 8.428074951E+02
      4588, 1.215000033E+00,-1.909738779E-01, 0.000000000E+00, 1.295421250E+06, 6.683708954E+01, 8.428200073E+02
      4589, 1.235000014E+00,-1.909738779E-01, 0.000000000E+00, 1.295450500E+06, 6.641999817E+01, 8.428328247E+02
      4590, 1.254999995E+00,-1.909738779E-01, 0.000000000E+00, 1.295481750E+06, 6.600699615E+01, 8.428460693E+02
      4591, 1.274999976E+00,-1.909738779E-01, 0.000000000E+00, 1.295515375E+06, 6.559718323E+01, 8.428598022E+02
      4592, 1.294999957E+00,-1.909738779E-01, 0.000000000E+00, 1.295551375E+06, 6.518984222E+01, 8.428742065E+02
      4593, 1.315000057E+00,-1.909738779E-01, 0.000000000E+00, 1.295589625E+06, 6.478413391E+01, 8.428888550E+02
      4594, 1.335000038E+00,-1.909738779E-01, 0.000000000E+00, 1.295630125E+06, 6.437972260E+01, 8.429042358E+02
      4595, 1.355000019E+00,-1.909738779E-01, 0.000000000E+00, 1.295673125E+06, 6.397620392E+01, 8.429201050E+02
      4596, 1.375000000E+00,-1.909738779E-01, 0.000000000E+00, 1.295718500E+06, 6.357315445E+01, 8.429367065E+02
      4597, 1.394999981E+00,-1.909738779E-01, 0.000000000E+00, 1.295766000E+06, 6.317062759E+01, 8.429536133E+02
      4598, 1.414999962E+00,-1.909738779E-01, 0.000000000E+00, 1.295815750E+06, 6.276860428E+01, 8.429710693E+02
      4599, 1.434999943E+00,-1.909738779E-01, 0.000000000E+00, 1.295867625E+06, 6.236702347E+01, 8.429888916E+02
      4600, 1.455000043E+00,-1.909738779E-01, 0.000000000E+00, 1.295921750E+06, 6.196611023E+01, 8.430070190E+02
      4601, 1.475000024E+00,-1.909738779E-01, 0.000000000E+00, 1.295977625E+06, 6.156599808E+01, 8.430260010E+02
      4602, 1.495000005E+00,-1.909738779E-01, 0.000000000E+00, 1.296035750E+06, 6.116706848E+01, 8.430452271E+02
      4603, 1.514999986E+00,-1.909738779E-01, 0.000000000E+00, 1.296095625E+06, 6.076944733E+01, 8.430647583E+02
      4604, 1.534999967E+00,-1.909738779E-01, 0.000000000E+00, 1.296157000E+06, 6.037329102E+01, 8.430846558E+02
      4605, 1.554999948E+00,-1.909738779E-01, 0.000000000E+00, 1.296220000E+06, 5.997908783E+01, 8.431049194E+02
      4606, 1.575000048E+00,-1.909738779E-01, 0.000000000E+00, 1.296284500E+06, 5.958695984E+01, 8.431256104E+02
      4607, 1.595000029E+00,-1.909738779E-01, 0.000000000E+00, 1.296350125E+06, 5.919723129E+01, 8.431464844E+02
      4608, 1.615000010E+00,-1.909738779E-01, 0.000000000E+00, 1.296417250E+06, 5.881015396E+01, 8.431675415E+02
      4609, 1.634999990E+00,-1.909738779E-01, 0.000000000E+00, 1.296485250E+06, 5.842597961E+01, 8.431889038E+02
      4610, 1.654999971E+00,-1.909738779E-01, 0.000000000E+00, 1.296554250E+06, 5.804491043E+01, 8.432104492E+02
      4611, 1.674999952E+00,-1.909738779E-01, 0.000000000E+00, 1.296624125E+06, 5.766711807E+01, 8.432322388E+02
      4612, 1.695000052E+00,-1.909738779E-01, 0.000000000E+00, 1.296694500E+06, 5.729301834E+01, 8.432541504E+02
      4613, 1.715000033E+00,-1.909738779E-01, 0.000000000E+00, 1.296765500E+06, 5.692261505E+01, 8.432760010E+02
      4614, 1.735000014E+00,-1.909738779E-01, 0.000000000E+00, 1.296836625E+06, 5.655612183E+01, 8.432978516E+02
      4615, 1.754999995E+00,-1.909738779E-01, 0.000000000E+00, 1.296908000E+06, 5.619382095E+01, 8.433198242E+02
      4616, 1.774999976E+00,-1.909738779E-01, 0.000000000E+00, 1.296979625E+06, 5.583570480E+01, 8.433418579E+02
      4617, 1.794999957E+00,-1.909738779E-01, 0.000000000E+00, 1.297051375E+06, 5.548206329E+01, 8.433638916E+02
      4618, 1.815000057E+00,-1.909738779E-01, 0.000000000E+00, 1.297122750E+06, 5.513293457E+01, 8.433857422E+02
      4619, 1.835000038E+00,-1.909738779E-01, 0.000000000E+00, 1.297194000E+06, 5.478844833E+01, 8.434077148E+02
      4620, 1.855000019E+00,-1.909738779E-01, 0.000000000E+00, 1.297264750E+06, 5.444861603E+01, 8.434294434E+02
      4621, 1.875000000E+00,-1.909738779E-01, 0.000000000E+00, 1.297335000E+06, 5.411368179E+01, 8.434509888E+02
      4622, 1.894999981E+00,-1.909738779E-01, 0.000000000E+00, 1.297404750E+06, 5.378351974E+01, 8.434724121E+02
      4623, 1.914999962E+00,-1.909738779E-01, 0.000000000E+00, 1.297473750E+06, 5.345820618E+01, 8.434937744E+02
      4624, 1.934999943E+00,-1.909738779E-01, 0.000000000E+00, 1.297542000E+06, 5.313787079E+01, 8.435147705E+02
      4625, 1.955000043E+00,-1.909738779E-01, 0.000000000E+00, 1.297609500E+06, 5.282241440E+01, 8.435357666E+02
      4626, 1.975000024E+00,-1.909738779E-01, 0.000000000E+00, 1.297676250E+06, 5.251180267E+01, 8.435563354E+02
      4627, 1.995000005E+00,-1.909738779E-01, 0.000000000E+00, 1.297741875E+06, 5.220596313E+01, 8.435765991E+02
      4628, 2.015000105E+00,-1.909738779E-01, 0.000000000E+00, 1.297806625E+06, 5.190510178E+01, 8.435967407E+02
      4629, 2.035000086E+00,-1.909738779E-01, 0.000000000E+00, 1.297870125E+06, 5.160897446E+01, 8.436166992E+02
      4630, 2.055000067E+00,-1.909738779E-01, 0.000000000E+00, 1.297932500E+06, 5.131761932E+01, 8.436362305E+02
      4631, 2.075000048E+00,-1.909738779E-01, 0.000000000E+00, 1.297993875E+06, 5.103089523E+01, 8.436554565E+02
      4632, 2.095000029E+00,-1.909738779E-01, 0.000000000E+00, 1.298053875E+06, 5.074862289E+01, 8.436743774E+02
      4633, 2.115000010E+00,-1.909738779E-01, 0.000000000E+00, 1.298112875E+06, 5.047092819E+01, 8.436928711E+02
      4634, 2.134999990E+00,-1.909738779E-01, 0.000000000E+00, 1.298170625E+06, 5.019753647E+01, 8.437113037E+02
      4635, 2.154999971E+00,-1.909738779E-01, 0.000000000E+00, 1.298226875E+06, 4.992839050E+01, 8.437292480E+02
      4636, 2.174999952E+00,-1.909738779E-01, 0.000000000E+00, 1.298282000E+06, 4.966356277E+01, 8.437468262E+02
      4637, 2.194999933E+00,-1.909738779E-01, 0.000000000E+00, 1.298335875E+06, 4.940286255E+01, 8.437641602E+02
      4638, 2.214999914E+00,-1.909738779E-01, 0.000000000E+00, 1.298388375E+06, 4.914616394E+01, 8.437811279E+02
      4639, 2.234999895E+00,-1.909738779E-01, 0.000000000E+00, 1.298439500E+06, 4.889323044E+01, 8.437976685E+02
      4640, 2.255000114E+00,-1.909738779E-01, 0.000000000E+00, 1.298489250E+06, 4.864411545E+01, 8.438138428E+02
      4641, 2.275000095E+00,-1.909738779E-01, 0.000000000E+00, 1.298537750E+06, 4.839871979E+01, 8.438296509E+02
      4642, 2.295000076E+00,-1.909738779E-01, 0.000000000E+00, 1.298585125E+06, 4.815666962E+01, 8.438451538E+02
      4643, 2.315000057E+00,-1.909738779E-01, 0.000000000E+00, 1.298631125E+06, 4.791830063E+01, 8.438602905E+02
      4644, 2.335000038E+00,-1.909738779E-01, 0.000000000E+00, 1.298675625E+06, 4.768329620E+01, 8.438747559E+02
      4645, 2.355000019E+00,-1.909738779E-01, 0.000000000E+00, 1.298719250E+06, 4.745161438E+01, 8.438891602E+02
      4646, 2.375000000E+00,-1.909738779E-01, 0.000000000E+00, 1.298761250E+06, 4.722312546E+01, 8.439031372E+02
      4647, 2.394999981E+00,-1.909738779E-01, 0.000000000E+00, 1.298802000E+06, 4.699773788E+01, 8.439167480E+02
      4648, 2.414999962E+00,-1.909738779E-01, 0.000000000E+00, 1.298841750E+06, 4.677542496E+01, 8.439299316E+02
      4649, 2.434999943E+00,-1.909738779E-01, 0.000000000E+00, 1.298880375E+06, 4.655595016E+01, 8.439428711E+02
      4650, 2.454999924E+00,-1.909738779E-01, 0.000000000E+00, 1.298917625E+06, 4.633959961E+01, 8.439554443E+02
      4651, 2.474999905E+00,-1.909738779E-01, 0.000000000E+00, 1.298953625E+06, 4.612607193E+01, 8.439676514E+02
      4652, 2.494999886E+00,-1.909738779E-01, 0.000000000E+00, 1.298988625E+06, 4.591526794E+01, 8.439796143E+02
      4653, 2.515000105E+00,-1.909738779E-01, 0.000000000E+00, 1.299022500E+06, 4.570727921E+01, 8.439910278E+02
      4654, 2.535000086E+00,-1.909738779E-01, 0.000000000E+00, 1.299055250E+06, 4.550204468E+01, 8.440022583E+02
      4655, 2.555000067E+00,-1.909738779E-01, 0.000000000E+00, 1.299087125E+06, 4.529942703E+01, 8.440130615E+02
      4656, 2.575000048E+00,-1.909738779E-01, 0.000000000E+00, 1.299117750E+06, 4.509951782E+01, 8.440236816E+02
      4657, 2.595000029E+00,-1.909738779E-01, 0.000000000E+00, 1.299147375E+06, 4.490229416E+01, 8.440338135E+02
      4658, 2.615000010E+00,-1.909738779E-01, 0.000000000E+00, 1.299176375E+06, 4.470758438E+01, 8.440437012E+02
      4659, 2.634999990E+00,-1.909738779E-01, 0.000000000E+00, 1.299204250E+06, 4.451560211E+01, 8.440534058E+02
      4660, 2.654999971E+00,-1.909738779E-01, 0.000000000E+00, 1.299230875E+06, 4.432608414E+01, 8.440626221E+02
      4661, 2.674999952E+00,-1.909738779E-01, 0.000000000E+00, 1.299256875E+06, 4.413905716E+01, 8.440716553E+02
      4662, 2.694999933E+00,-1.909738779E-01, 0.000000000E+00, 1.299282000E+06, 4.395468140E+01, 8.440802612E+02
      4663, 2.714999914E+00,-1.909738779E-01, 0.000000000E+00, 1.299306250E+06, 4.377264786E+01, 8.440886841E+02
      4664, 2.734999895E+00,-1.909738779E-01, 0.000000000E+00, 1.299329750E+06, 4.359324265E+01, 8.440968018E+02
      4665, 2.755000114E+00,-1.909738779E-01, 0.000000000E+00, 1.299352250E+06, 4.341623306E+01, 8.441046753E+02
      4666, 2.775000095E+00,-1.909738779E-01, 0.000000000E+00, 1.299374125E+06, 4.324169159E+01, 8.441123047E+02
      4667, 2.795000076E+00,-1.909738779E-01, 0.000000000E+00, 1.299395375E+06, 4.306974030E+01, 8.441198730E+02
      4668, 2.815000057E+00,-1.909738779E-01, 0.000000000E+00, 1.299415750E+06, 4.289988327E+01, 8.441269531E+02
      4669, 2.835000038E+00,-1.909738779E-01, 0.000000000E+00, 1.299435375E+06, 4.273265457E+01, 8.441339111E+02
      4670, 2.855000019E+00,-1.909738779E-01, 0.000000000E+00, 1.299454625E+06, 4.256793594E+01, 8.441408081E+02
      4671, 2.875000000E+00,-1.909738779E-01, 0.000000000E+00, 1.299472875E+06, 4.240541458E+01, 8.441472168E+02
      4672, 2.894999981E+00,-1.909738779E-01, 0.000000000E+00, 1.299490625E+06, 4.224528885E+01, 8.441535645E+02
      4673, 2.914999962E+00,-1.909738779E-01, 0.000000000E+00, 1.299507875E+06, 4.208751297E+01, 8.441596069E+02
      4674, 2.934999943E+00,-1.909738779E-01, 0.000000000E+00, 1.299524375E+06, 4.193215561E+01, 8.441655273E+02
      4675, 2.954999924E+00,-1.909738779E-01, 0.000000000E+00, 1.299540375E+06, 4.177915573E+01, 8.441710815E+02
      4676, 2.974999905E+00,-1.909738779E-01, 0.000000000E+00, 1.299555875E+06, 4.162846375E+01, 8.441764526E+02
      4677, 2.994999886E+00,-1.909738779E-01, 0.000000000E+00, 1.299570875E+06, 4.147996140E+01, 8.441818848E+02
      4678, 3.015000105E+00,-1.909738779E-01, 0.000000000E+00, 1.299585250E+06, 4.133381271E+01, 8.441869507E+02
      4679, 3.035000086E+00,-1.909738779E-01, 0.000000000E+00, 1.299599250E+06, 4.118997955E+01, 8.441919556E+02
      4680, 3.055000067E+00,-1.909738779E-01, 0.000000000E+00, 1.299612750E+06, 4.104822159E+01, 8.441968384E+02
      4681, 3.075000048E+00,-1.909738779E-01, 0.000000000E+00, 1.299625625E+06, 4.090866852E+01, 8.442014160E+02
      4682, 3.095000029E+00,-1.909738779E-01, 0.000000000E+00, 1.299638125E+06, 4.077133560E+01, 8.442056274E+02
      4683, 3.115000010E+00,-1.909738779E-01, 0.000000000E+00, 1.299650375E+06, 4.063641739E+01, 8.442100220E+02
      4684, 3.134999990E+00,-1.909738779E-01, 0.000000000E+00, 1.299662000E+06, 4.050349045E+01, 8.442143555E+02
      4685, 3.154999971E+00,-1.909738779E-01, 0.000000000E+00, 1.299673250E+06, 4.037238312E+01, 8.442184448E+02
      4686, 3.174999952E+00,-1.909738779E-01, 0.000000000E+00, 1.299684125E+06, 4.024358749E+01, 8.442224731E+02
      4687, 3.194999933E+00,-1.909738779E-01, 0.000000000E+00, 1.299694625E+06, 4.011700058E+01, 8.442261353E+02
      4688, 3.214999914E+00,-1.909738779E-01, 0.000000000E+00, 1.299704875E+06, 3.999232864E+01, 8.442298584E+02
      4689, 3.234999895E+00,-1.909738779E-01, 0.000000000E+00, 1.299714750E+06, 3.986959076E+01, 8.442333984E+02
      4690, 3.255000114E+00,-1.909738779E-01, 0.000000000E+00, 1.299724125E+06, 3.974893188E+01, 8.442366333E+02
      4691, 3.275000095E+00,-1.909738779E-01, 0.000000000E+00, 1.299733500E+06, 3.963017654E+01, 8.442398071E+02
      4692, 3.295000076E+00,-1.909738779E-01, 0.000000000E+00, 1.299742250E+06, 3.951349640E+01, 8.442431641E+02
      4693, 3.315000057E+00,-1.909738779E-01, 0.000000000E+00, 1.299751000E+06, 3.939876556E+01, 8.442463989E+02
      4694, 3.335000038E+00,-1.909738779E-01, 0.000000000E+00, 1.299759125E+06, 3.928567123E+01, 8.442493896E+02
      4695, 3.355000019E+00,-1.909738779E-01, 0.000000000E+00, 1.299767250E+06, 3.917438889E+01, 8.442522583E+02
      4696, 3.375000000E+00,-1.909738779E-01, 0.000000000E+00, 1.299775000E+06, 3.906501007E+01, 8.442549438E+02
      4697, 3.394999981E+00,-1.909738779E-01, 0.000000000E+00, 1.299782500E+06, 3.895756531E+01, 8.442573242E+02
      4698, 3.414999962E+00,-1.909738779E-01, 0.000000000E+00, 1.299789750E+06, 3.885186768E+01, 8.442600098E+02
      4699, 3.434999943E+00,-1.909738779E-01, 0.000000000E+00, 1.299796625E+06, 3.874782944E+01, 8.442625122E+02
      4700, 3.454999924E+00,-1.909738779E-01, 0.000000000E+00, 1.299803500E+06, 3.864551544E+01, 8.442647705E+02
      4701, 3.474999905E+00,-1.909738779E-01, 0.000000000E+00, 1.299809875E+06, 3.854496002E+01, 8.442670898E+02
      4702, 3.494999886E+00,-1.909738779E-01, 0.000000000E+00, 1.299816375E+06, 3.844604111E+01, 8.442693481E+02
      4703, 3.515000105E+00,-1.909738779E-01, 0.000000000E+00, 1.299822375E+06, 3.834851456E+01, 8.442716064E+02
      4704, 3.535000086E+00,-1.909738779E-01, 0.000000000E+00, 1.299828375E+06, 3.825262451E+01, 8.442736816E+02
      4705, 3.555000067E+00,-1.909738779E-01, 0.000000000E+00, 1.299834000E+06, 3.815852356E+01, 8.442758179E+02
      4706, 3.575000048E+00,-1.909738779E-01, 0.000000000E+00, 1.299839750E+06, 3.806593323E+01, 8.442778320E+02
      4707, 3.595000029E+00,-1.909738779E-01, 0.000000000E+00, 1.299844875E+06, 3.797467804E+01, 8.442795410E+02
      4708, 3.615000010E+00,-1.909738779E-01, 0.000000000E+00, 1.299850125E+06, 3.788486481E+01, 8.442814331E+02
      4709, 3.634999990E+00,-1.909738779E-01, 0.000000000E+00, 1.299855250E+06, 3.779664612E+01, 8.442832642E+02
      4710, 3.654999971E+00,-1.909738779E-01, 0.000000000E+00, 1.299859875E+06, 3.770991516E+01, 8.442847900E+02
      4711, 3.674999952E+00,-1.909738779E-01, 0.000000000E+00, 1.299864750E+06, 3.762450027E+01, 8.442864990E+02
      4712, 3.694999933E+00,-1.909738779E-01, 0.000000000E+00, 1.299869250E+06, 3.754038620E+01, 8.442881470E+02
      4713, 3.714999914E+00,-1.909738779E-01, 0.000000000E+00, 1.299873750E+06, 3.745757294E+01, 8.442896729E+02
      4714, 3.734999895E+00,-1.909738779E-01, 0.000000000E+00, 1.299877875E+06, 3.737621307E+01, 8.442911987E+02
      4715, 3.755000114E+00,-1.909738779E-01, 0.000000000E+00, 1.299882125E+06, 3.729618835E+01, 8.442925415E+02
      4716, 3.775000095E+00,-1.909738779E-01, 0.000000000E+00, 1.299886125E+06, 3.721732330E+01, 8.442938843E+02
      4717, 3.795000076E+00,-1.909738779E-01, 0.000000000E+00, 1.299889875E+06, 3.713980484E+01, 8.442953491E+02
      4718, 3.815000057E+00,-1.909738779E-01, 0.000000000E+00, 1.299893750E+06, 3.706330490E+01, 8.442968750E+02
      4719, 3.835000038E+00,-1.909738779E-01, 0.000000000E+00, 1.299897250E+06, 3.698791504E+01, 8.442980957E+02
      4720, 3.855000019E+00,-1.909738779E-01, 0.000000000E+00, 1.299900875E+06, 3.691407013E+01, 8.442991333E+02
      4721, 3.875000000E+00,-1.909738779E-01, 0.000000000E+00, 1.299904250E+06, 3.684110641E+01, 8.443002319E+02
      4722, 3.894999981E+00,-1.909738779E-01, 0.000000000E+00, 1.299907500E+06, 3.676928329E+01, 8.443011475E+02
      4723, 3.914999962E+00,-1.909738779E-01, 0.000000000E+00, 1.299910625E+06, 3.669878006E+01, 8.443021851E+02
      4724, 3.934999943E+00,-1.909738779E-01, 0.000000000E+00, 1.299913750E+06, 3.662910843E+01, 8.443032837E+02
      4725, 3.954999924E+00,-1.909738779E-01, 0.000000000E+00, 1.299916875E+06, 3.656046677E+01, 8.443041992E+02
