nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,velocity-magnitude,     temperature
      8886,-1.835000038E+00,-9.555396438E-02, 0.000000000E+00, 1.998963875E+06, 1.950478172E+01, 8.470601807E+02
      8887,-1.815000057E+00,-9.555396438E-02, 0.000000000E+00, 1.998963125E+06, 1.951032829E+01, 8.470600586E+02
      8888,-1.794999957E+00,-9.555396438E-02, 0.000000000E+00, 1.998962625E+06, 1.951532555E+01, 8.470601196E+02
      8889,-1.774999976E+00,-9.555396438E-02, 0.000000000E+00, 1.998962000E+06, 1.952091980E+01, 8.470601196E+02
      8890,-1.754999995E+00,-9.555396438E-02, 0.000000000E+00, 1.998961625E+06, 1.952631569E+01, 8.470601196E+02
      8891,-1.735000014E+00,-9.555396438E-02, 0.000000000E+00, 1.998960750E+06, 1.953166008E+01, 8.470599976E+02
      8892,-1.715000033E+00,-9.555396438E-02, 0.000000000E+00, 1.998960375E+06, 1.953711891E+01, 8.470599365E+02
      8893,-1.695000052E+00,-9.555396438E-02, 0.000000000E+00, 1.998959500E+06, 1.954206276E+01, 8.470598145E+02
      8894,-1.674999952E+00,-9.555396438E-02, 0.000000000E+00, 1.998958875E+06, 1.954773331E+01, 8.470599365E+02
      8895,-1.654999971E+00,-9.555396438E-02, 0.000000000E+00, 1.998958500E+06, 1.955302238E+01, 8.470599365E+02
      8896,-1.634999990E+00,-9.555396438E-02, 0.000000000E+00, 1.998957875E+06, 1.955781364E+01, 8.470599365E+02
      8897,-1.615000010E+00,-9.555396438E-02, 0.000000000E+00, 1.998957250E+06, 1.956339455E+01, 8.470599365E+02
      8898,-1.595000029E+00,-9.555396438E-02, 0.000000000E+00, 1.998956500E+06, 1.956863403E+01, 8.470597534E+02
      8899,-1.575000048E+00,-9.555396438E-02, 0.000000000E+00, 1.998955875E+06, 1.957359123E+01, 8.470597534E+02
      8900,-1.554999948E+00,-9.555396438E-02, 0.000000000E+00, 1.998955375E+06, 1.957882118E+01, 8.470596313E+02
      8901,-1.534999967E+00,-9.555396438E-02, 0.000000000E+00, 1.998954875E+06, 1.958392906E+01, 8.470596313E+02
      8902,-1.514999986E+00,-9.555396438E-02, 0.000000000E+00, 1.998954375E+06, 1.958912086E+01, 8.470597534E+02
      8903,-1.495000005E+00,-9.555396438E-02, 0.000000000E+00, 1.998953750E+06, 1.959402466E+01, 8.470597534E+02
      8904,-1.475000024E+00,-9.555396438E-02, 0.000000000E+00, 1.998953000E+06, 1.959862328E+01, 8.470596313E+02
      8905,-1.455000043E+00,-9.555396438E-02, 0.000000000E+00, 1.998952625E+06, 1.960374832E+01, 8.470595093E+02
      8906,-1.434999943E+00,-9.555396438E-02, 0.000000000E+00, 1.998951750E+06, 1.960888290E+01, 8.470593872E+02
      8907,-1.414999962E+00,-9.555396438E-02, 0.000000000E+00, 1.998951375E+06, 1.961383629E+01, 8.470595093E+02
      8908,-1.394999981E+00,-9.555396438E-02, 0.000000000E+00, 1.998950625E+06, 1.961867905E+01, 8.470595093E+02
      8909,-1.375000000E+00,-9.555396438E-02, 0.000000000E+00, 1.998950250E+06, 1.962318420E+01, 8.470595093E+02
      8910,-1.355000019E+00,-9.555396438E-02, 0.000000000E+00, 1.998949625E+06, 1.962807465E+01, 8.470595093E+02
      8911,-1.335000038E+00,-9.555396438E-02, 0.000000000E+00, 1.998949000E+06, 1.963309860E+01, 8.470593262E+02
      8912,-1.315000057E+00,-9.555396438E-02, 0.000000000E+00, 1.998948500E+06, 1.963767624E+01, 8.470592041E+02
      8913,-1.294999957E+00,-9.555396438E-02, 0.000000000E+00, 1.998947875E+06, 1.964202881E+01, 8.470591431E+02
      8914,-1.274999976E+00,-9.555396438E-02, 0.000000000E+00, 1.998947500E+06, 1.964625359E+01, 8.470591431E+02
      8915,-1.254999995E+00,-9.555396438E-02, 0.000000000E+00, 1.998947125E+06, 1.965042686E+01, 8.470593262E+02
      8916,-1.235000014E+00,-9.555396438E-02, 0.000000000E+00, 1.998946375E+06, 1.965454292E+01, 8.470593262E+02
      8917,-1.215000033E+00,-9.555396438E-02, 0.000000000E+00, 1.998946125E+06, 1.965851784E+01, 8.470592651E+02
      8918,-1.195000052E+00,-9.555396438E-02, 0.000000000E+00, 1.998945500E+06, 1.966217804E+01, 8.470592041E+02
      8919,-1.174999952E+00,-9.555396438E-02, 0.000000000E+00, 1.998945125E+06, 1.966573715E+01, 8.470592651E+02
      8920,-1.154999971E+00,-9.555396438E-02, 0.000000000E+00, 1.998944750E+06, 1.966882706E+01, 8.470591431E+02
      8921,-1.134999990E+00,-9.555396438E-02, 0.000000000E+00, 1.998944500E+06, 1.967165375E+01, 8.470592651E+02
      8922,-1.115000010E+00,-9.555396438E-02, 0.000000000E+00, 1.998944000E+06, 1.967414856E+01, 8.470591431E+02
      8923,-1.095000029E+00,-9.555396438E-02, 0.000000000E+00, 1.998944000E+06, 1.967588806E+01, 8.470590820E+02
      8924,-1.075000048E+00,-9.555396438E-02, 0.000000000E+00, 1.998943625E+06, 1.967728043E+01, 8.470591431E+02
      8925,-1.054999948E+00,-9.555396438E-02, 0.000000000E+00, 1.998943375E+06, 1.967808342E+01, 8.470590210E+02
      8926,-1.034999967E+00,-9.555396438E-02, 0.000000000E+00, 1.998943375E+06, 1.967817879E+01, 8.470591431E+02
      8927,-1.014999986E+00,-9.555396438E-02, 0.000000000E+00, 1.998943375E+06, 1.967762184E+01, 8.470590820E+02
      8928,-9.950000048E-01,-9.555396438E-02, 0.000000000E+00, 1.998943625E+06, 1.967588997E+01, 8.470591431E+02
      8929,-9.750000238E-01,-9.555396438E-02, 0.000000000E+00, 1.998943625E+06, 1.967339325E+01, 8.470592041E+02
      8930,-9.549999833E-01,-9.555396438E-02, 0.000000000E+00, 1.998944125E+06, 1.966997147E+01, 8.470593262E+02
      8931,-9.350000024E-01,-9.555396438E-02, 0.000000000E+00, 1.998944750E+06, 1.966485977E+01, 8.470593262E+02
      8932,-9.150000215E-01,-9.555396438E-02, 0.000000000E+00, 1.998945375E+06, 1.965806007E+01, 8.470593872E+02
      8933,-8.949999809E-01,-9.555396438E-02, 0.000000000E+00, 1.998946375E+06, 1.964929390E+01, 8.470594482E+02
      8934,-8.750000000E-01,-9.555396438E-02, 0.000000000E+00, 1.998947250E+06, 1.963891983E+01, 8.470596313E+02
      8935,-8.550000191E-01,-9.555396438E-02, 0.000000000E+00, 1.998948625E+06, 1.962594986E+01, 8.470597534E+02
      8936,-8.349999785E-01,-9.555396438E-02, 0.000000000E+00, 1.998950250E+06, 1.961040306E+01, 8.470599365E+02
      8937,-8.149999976E-01,-9.555396438E-02, 0.000000000E+00, 1.998952625E+06, 1.959194946E+01, 8.470603027E+02
      8938,-7.950000167E-01,-9.555396438E-02, 0.000000000E+00, 1.998954750E+06, 1.956978035E+01, 8.470604858E+02
      8939,-7.749999762E-01,-9.555396438E-02, 0.000000000E+00, 1.998957500E+06, 1.954447365E+01, 8.470606079E+02
      8940,-7.549999952E-01,-9.555396438E-02, 0.000000000E+00, 1.998960625E+06, 1.951528358E+01, 8.470609741E+02
      8941,-7.350000143E-01,-9.555396438E-02, 0.000000000E+00, 1.998963875E+06, 1.948176193E+01, 8.470612793E+02
      8942,-7.149999738E-01,-9.555396438E-02, 0.000000000E+00, 1.998967875E+06, 1.944437599E+01, 8.470614624E+02
      8943,-6.949999928E-01,-9.555396438E-02, 0.000000000E+00, 1.998972375E+06, 1.940357971E+01, 8.470618286E+02
      8944,-6.750000119E-01,-9.555396438E-02, 0.000000000E+00, 1.998977000E+06, 1.935845757E+01, 8.470621948E+02
      8945,-6.549999714E-01,-9.555396438E-02, 0.000000000E+00, 1.998982125E+06, 1.931086731E+01, 8.470628052E+02
      8946,-6.349999905E-01,-9.555396438E-02, 0.000000000E+00, 1.998987250E+06, 1.926168251E+01, 8.470631714E+02
      8947,-6.150000095E-01,-9.555396438E-02, 0.000000000E+00, 1.998992375E+06, 1.921315765E+01, 8.470635376E+02
      8948,-5.950000286E-01,-9.555396438E-02, 0.000000000E+00, 1.998996875E+06, 1.916904640E+01, 8.470639648E+02
      8949,-5.749999881E-01,-9.555396438E-02, 0.000000000E+00, 1.999000375E+06, 1.913365936E+01, 8.470643311E+02
      8950,-5.550000072E-01,-9.555396438E-02, 0.000000000E+00, 1.999002500E+06, 1.911077499E+01, 8.470645752E+02
      8951,-5.350000262E-01,-9.555396438E-02, 0.000000000E+00, 1.999002250E+06, 1.911337090E+01, 8.470646362E+02
      8952,-5.149999857E-01,-9.555396438E-02, 0.000000000E+00, 1.998998375E+06, 1.914344406E+01, 8.470642090E+02
      8953,-4.950000048E-01,-9.555396438E-02, 0.000000000E+00, 1.998990375E+06, 1.922713280E+01, 8.470635376E+02
      8954,-4.749999940E-01,-9.555396438E-02, 0.000000000E+00, 1.998975125E+06, 1.935446930E+01, 8.470623169E+02
      8955,-4.550000131E-01,-9.555396438E-02, 0.000000000E+00, 1.998953250E+06, 1.958330345E+01, 8.470601807E+02
      8956,-4.350000024E-01,-9.555396438E-02, 0.000000000E+00, 1.998917375E+06, 1.987296104E+01, 8.470574951E+02
      8957,-4.149999917E-01,-9.555396438E-02, 0.000000000E+00, 1.998871875E+06, 2.033086205E+01, 8.470531006E+02
      8958,-3.950000107E-01,-9.555396438E-02, 0.000000000E+00, 1.998798625E+06, 2.101644897E+01, 8.470464478E+02
      8959,-3.750000000E-01,-9.555396438E-02, 0.000000000E+00, 1.998713875E+06, 2.161355400E+01, 8.470406494E+02
      8960,-3.226995170E-01,-9.526009858E-02, 0.000000000E+00, 1.998084875E+06, 2.598142052E+01, 8.469889526E+02
      8961, 2.941666543E-01,-9.513907880E-02, 0.000000000E+00, 1.300838750E+06, 1.514514923E+02, 8.412483521E+02
      8962, 3.648828268E-01,-9.498652816E-02, 0.000000000E+00, 1.295957625E+06, 9.663597870E+01, 8.427285156E+02
      8963,-2.524052262E-01,-9.363922477E-02, 0.000000000E+00, 1.340067625E+06, 0.000000000E+00, 8.461204834E+02
      8964,-2.195634097E-01,-9.326743335E-02, 0.000000000E+00, 1.342625250E+06, 2.845812607E+01, 8.459878540E+02
      8965, 2.740502656E-01,-9.312777966E-02, 0.000000000E+00, 1.307851625E+06, 1.579379730E+02, 8.407458496E+02
      8966,-3.459048867E-01,-9.255877882E-02, 0.000000000E+00, 1.998383125E+06, 2.431264305E+01, 8.470120850E+02
      8967,-2.125000060E-01,-9.246135503E-02, 0.000000000E+00, 1.344347375E+06, 4.038669205E+01, 8.460829468E+02
      8968, 2.125000060E-01,-9.246135503E-02, 0.000000000E+00, 1.338886250E+06, 1.158565903E+02, 8.429129639E+02
      8969,-2.949999869E-01,-9.218626469E-02, 0.000000000E+00, 1.997192875E+06, 0.000000000E+00, 8.469230347E+02
      8970, 3.054036200E-01,-9.214705974E-02, 0.000000000E+00, 1.300076000E+06, 1.415215454E+02, 8.417775269E+02
      8971, 3.326960504E-01,-9.207761288E-02, 0.000000000E+00, 1.297574625E+06, 1.189160538E+02, 8.424474487E+02
      8972,-2.261428684E-01,-9.207000583E-02, 0.000000000E+00, 1.341474625E+06, 2.471517181E+01, 8.460725708E+02
      8973,-3.650000095E-01,-9.139003605E-02, 0.000000000E+00, 1.998562500E+06, 2.282992172E+01, 8.470275269E+02
      8974, 2.050590962E-01,-9.136724472E-02, 0.000000000E+00, 1.342231500E+06, 1.051631241E+02, 8.434381714E+02
      8975,-2.050517201E-01,-9.136611968E-02, 0.000000000E+00, 1.344030625E+06, 5.830322647E+01, 8.459985352E+02
      8976,-1.975000054E-01,-9.099999815E-02, 0.000000000E+00, 1.342461000E+06, 7.032447052E+01, 8.456666260E+02
      8977,-1.866666675E-01,-9.099999815E-02, 0.000000000E+00, 1.341598375E+06, 7.227636719E+01, 8.455368652E+02
      8978,-1.758333296E-01,-9.099999815E-02, 0.000000000E+00, 1.342197125E+06, 6.503511810E+01, 8.456401978E+02
      8979,-1.650000066E-01,-9.099999815E-02, 0.000000000E+00, 1.342845625E+06, 0.000000000E+00, 8.457059937E+02
      8980,-1.324999928E-01,-9.099999815E-02, 0.000000000E+00, 1.319154875E+06, 0.000000000E+00, 8.431870117E+02
      8981,-1.223076954E-01,-9.099999815E-02, 0.000000000E+00, 1.319079500E+06, 2.986453056E+01, 8.429254761E+02
      8982,-1.121153831E-01,-9.099999815E-02, 0.000000000E+00, 1.319075875E+06, 1.677802086E+01, 8.423571777E+02
      8983,-1.019230783E-01,-9.099999815E-02, 0.000000000E+00, 1.319241375E+06, 2.256706619E+01, 8.416477661E+02
      8984,-9.173076600E-02,-9.099999815E-02, 0.000000000E+00, 1.319749000E+06, 6.830364990E+01, 8.403132324E+02
      8985,-8.153846115E-02,-9.099999815E-02, 0.000000000E+00, 1.320847375E+06, 1.243708115E+02, 8.381490479E+02
      8986,-7.134615630E-02,-9.099999815E-02, 0.000000000E+00, 1.322319750E+06, 1.676786346E+02, 8.360642700E+02
      8987,-6.115384772E-02,-9.099999815E-02, 0.000000000E+00, 1.323396875E+06, 1.957431488E+02, 8.348634644E+02
      8988,-5.096153915E-02,-9.099999815E-02, 0.000000000E+00, 1.324572250E+06, 2.098384399E+02, 8.344910889E+02
      8989,-4.076923057E-02,-9.099999815E-02, 0.000000000E+00, 1.326650000E+06, 2.151902466E+02, 8.346621094E+02
      8990,-3.057692386E-02,-9.099999815E-02, 0.000000000E+00, 1.330527875E+06, 2.143428650E+02, 8.353079834E+02
      8991,-2.038461529E-02,-9.099999815E-02, 0.000000000E+00, 1.334389875E+06, 2.067607117E+02, 8.360463257E+02
      8992,-1.019230764E-02,-9.099999815E-02, 0.000000000E+00, 1.334603750E+06, 1.989676666E+02, 8.362152710E+02
      8993,-1.813065752E-17,-9.099999815E-02, 1.208710556E-17, 1.334243875E+06, 1.991912994E+02, 8.360880127E+02
      8994, 1.019230764E-02,-9.099999815E-02, 0.000000000E+00, 1.334222375E+06, 2.053077087E+02, 8.358591919E+02
      8995, 2.038461529E-02,-9.099999815E-02, 0.000000000E+00, 1.333013625E+06, 2.126344452E+02, 8.353453979E+02
      8996, 3.057692386E-02,-9.099999815E-02, 0.000000000E+00, 1.330900375E+06, 2.188712769E+02, 8.348703003E+02
      8997, 4.076923057E-02,-9.099999815E-02, 0.000000000E+00, 1.328430750E+06, 2.214366455E+02, 8.345997314E+02
      8998, 5.096153915E-02,-9.099999815E-02, 0.000000000E+00, 1.325632375E+06, 2.176382904E+02, 8.345350952E+02
      8999, 6.115384772E-02,-9.099999815E-02, 0.000000000E+00, 1.322783500E+06, 2.036039581E+02, 8.350402222E+02
      9000, 7.134615630E-02,-9.099999815E-02, 0.000000000E+00, 1.320422500E+06, 1.650112457E+02, 8.369345703E+02
      9001, 8.153846115E-02,-9.099999815E-02, 0.000000000E+00, 1.318967750E+06, 8.785708618E+01, 8.398492432E+02
      9002, 9.173076600E-02,-9.099999815E-02, 0.000000000E+00, 1.318343875E+06, 2.569102859E+01, 8.417987061E+02
      9003, 1.019230783E-01,-9.099999815E-02, 0.000000000E+00, 1.318098000E+06, 1.360905552E+01, 8.424301758E+02
      9004, 1.121153831E-01,-9.099999815E-02, 0.000000000E+00, 1.318271875E+06, 1.614853096E+01, 8.426937866E+02
      9005, 1.223076954E-01,-9.099999815E-02, 0.000000000E+00, 1.318670500E+06, 1.545698833E+01, 8.428400879E+02
      9006, 1.324999928E-01,-9.099999815E-02, 0.000000000E+00, 1.318835625E+06, 0.000000000E+00, 8.428999634E+02
      9007, 1.650000066E-01,-9.099999815E-02, 0.000000000E+00, 1.354687250E+06, 0.000000000E+00, 8.450799561E+02
      9008, 1.758333296E-01,-9.099999815E-02, 0.000000000E+00, 1.354453000E+06, 6.970517731E+01, 8.448664551E+02
      9009, 1.866666675E-01,-9.099999815E-02, 0.000000000E+00, 1.351885750E+06, 8.150675201E+01, 8.444230957E+02
      9010, 1.975000054E-01,-9.099999815E-02, 0.000000000E+00, 1.346786625E+06, 9.472508240E+01, 8.439423828E+02
      9011, 3.750000000E-01,-9.098653495E-02, 0.000000000E+00, 1.296080625E+06, 8.906986237E+01, 8.427829590E+02
      9012, 3.950000107E-01,-9.098653495E-02, 0.000000000E+00, 1.295523750E+06, 7.951472473E+01, 8.428002319E+02
      9013, 4.149999917E-01,-9.098653495E-02, 0.000000000E+00, 1.295308625E+06, 7.299183655E+01, 8.428544922E+02
      9014, 4.350000024E-01,-9.098653495E-02, 0.000000000E+00, 1.295052875E+06, 6.801397705E+01, 8.428982544E+02
      9015, 4.550000131E-01,-9.098653495E-02, 0.000000000E+00, 1.294936500E+06, 6.402401733E+01, 8.429436035E+02
      9016, 4.749999940E-01,-9.098653495E-02, 0.000000000E+00, 1.294889000E+06, 6.078551865E+01, 8.429887085E+02
      9017, 4.950000048E-01,-9.098653495E-02, 0.000000000E+00, 1.294909125E+06, 5.798981094E+01, 8.430341187E+02
      9018, 5.149999857E-01,-9.098653495E-02, 0.000000000E+00, 1.294983000E+06, 5.545388031E+01, 8.430796509E+02
      9019, 5.350000262E-01,-9.098653495E-02, 0.000000000E+00, 1.295101875E+06, 5.306085205E+01, 8.431248169E+02
      9020, 5.550000072E-01,-9.098653495E-02, 0.000000000E+00, 1.295253375E+06, 5.075121307E+01, 8.431687012E+02
      9021, 5.749999881E-01,-9.098653495E-02, 0.000000000E+00, 1.295425875E+06, 4.850130844E+01, 8.432104492E+02
      9022, 5.950000286E-01,-9.098653495E-02, 0.000000000E+00, 1.295607375E+06, 4.631198883E+01, 8.432494507E+02
      9023, 6.150000095E-01,-9.098653495E-02, 0.000000000E+00, 1.295787125E+06, 4.419743729E+01, 8.432847290E+02
      9024, 6.349999905E-01,-9.098653495E-02, 0.000000000E+00, 1.295956250E+06, 4.217752457E+01, 8.433159180E+02
      9025, 6.549999714E-01,-9.098653495E-02, 0.000000000E+00, 1.296108875E+06, 4.027228928E+01, 8.433422241E+02
      9026, 6.750000119E-01,-9.098653495E-02, 0.000000000E+00, 1.296241125E+06, 3.849838257E+01, 8.433637085E+02
      9027, 6.949999928E-01,-9.098653495E-02, 0.000000000E+00, 1.296351625E+06, 3.686676025E+01, 8.433806763E+02
      9028, 7.149999738E-01,-9.098653495E-02, 0.000000000E+00, 1.296441375E+06, 3.538173676E+01, 8.433937988E+02
      9029, 7.350000143E-01,-9.098653495E-02, 0.000000000E+00, 1.296511625E+06, 3.404065704E+01, 8.434030762E+02
      9030, 7.549999952E-01,-9.098653495E-02, 0.000000000E+00, 1.296565500E+06, 3.283497238E+01, 8.434093628E+02
      9031, 7.749999762E-01,-9.098653495E-02, 0.000000000E+00, 1.296605375E+06, 3.175147247E+01, 8.434131470E+02
      9032, 7.950000167E-01,-9.098653495E-02, 0.000000000E+00, 1.296634750E+06, 3.077372360E+01, 8.434149170E+02
      9033, 8.149999976E-01,-9.098653495E-02, 0.000000000E+00, 1.296656250E+06, 2.988425827E+01, 8.434150391E+02
      9034, 8.349999785E-01,-9.098653495E-02, 0.000000000E+00, 1.296672500E+06, 2.906712532E+01, 8.434140625E+02
      9035, 8.550000191E-01,-9.098653495E-02, 0.000000000E+00, 1.296684875E+06, 2.830895424E+01, 8.434120483E+02
      9036, 8.750000000E-01,-9.098653495E-02, 0.000000000E+00, 1.296695375E+06, 2.759969521E+01, 8.434095459E+02
      9037, 8.949999809E-01,-9.098653495E-02, 0.000000000E+00, 1.296704250E+06, 2.693197441E+01, 8.434063110E+02
      9038, 9.150000215E-01,-9.098653495E-02, 0.000000000E+00, 1.296712625E+06, 2.630028725E+01, 8.434027710E+02
      9039, 9.350000024E-01,-9.098653495E-02, 0.000000000E+00, 1.296720250E+06, 2.570075226E+01, 8.433988647E+02
      9040, 9.549999833E-01,-9.098653495E-02, 0.000000000E+00, 1.296728125E+06, 2.513027573E+01, 8.433948975E+02
      9041, 9.750000238E-01,-9.098653495E-02, 0.000000000E+00, 1.296736000E+06, 2.458646393E+01, 8.433911133E+02
      9042, 9.950000048E-01,-9.098653495E-02, 0.000000000E+00, 1.296744375E+06, 2.406785202E+01, 8.433875122E+02
      9043, 1.014999986E+00,-9.098653495E-02, 0.000000000E+00, 1.296753125E+06, 2.357373619E+01, 8.433840942E+02
      9044, 1.034999967E+00,-9.098653495E-02, 0.000000000E+00, 1.296763125E+06, 2.310348511E+01, 8.433812256E+02
      9045, 1.054999948E+00,-9.098653495E-02, 0.000000000E+00, 1.296774000E+06, 2.265721321E+01, 8.433787842E+02
      9046, 1.075000048E+00,-9.098653495E-02, 0.000000000E+00, 1.296786000E+06, 2.223538780E+01, 8.433766479E+02
      9047, 1.095000029E+00,-9.098653495E-02, 0.000000000E+00, 1.296799500E+06, 2.183839035E+01, 8.433751831E+02
      9048, 1.115000010E+00,-9.098653495E-02, 0.000000000E+00, 1.296814250E+06, 2.146637535E+01, 8.433741455E+02
      9049, 1.134999990E+00,-9.098653495E-02, 0.000000000E+00, 1.296830875E+06, 2.111979103E+01, 8.433738403E+02
      9050, 1.154999971E+00,-9.098653495E-02, 0.000000000E+00, 1.296849000E+06, 2.079882813E+01, 8.433740234E+02
      9051, 1.174999952E+00,-9.098653495E-02, 0.000000000E+00, 1.296868750E+06, 2.050319290E+01, 8.433748169E+02
      9052, 1.195000052E+00,-9.098653495E-02, 0.000000000E+00, 1.296890625E+06, 2.023258781E+01, 8.433762817E+02
      9053, 1.215000033E+00,-9.098653495E-02, 0.000000000E+00, 1.296914250E+06, 1.998617172E+01, 8.433783569E+02
      9054, 1.235000014E+00,-9.098653495E-02, 0.000000000E+00, 1.296939500E+06, 1.976352119E+01, 8.433809814E+02
      9055, 1.254999995E+00,-9.098653495E-02, 0.000000000E+00, 1.296966875E+06, 1.956362152E+01, 8.433842163E+02
      9056, 1.274999976E+00,-9.098653495E-02, 0.000000000E+00, 1.296996000E+06, 1.938504982E+01, 8.433879395E+02
      9057, 1.294999957E+00,-9.098653495E-02, 0.000000000E+00, 1.297027000E+06, 1.922728157E+01, 8.433924561E+02
      9058, 1.315000057E+00,-9.098653495E-02, 0.000000000E+00, 1.297059750E+06, 1.908888435E+01, 8.433975220E+02
      9059, 1.335000038E+00,-9.098653495E-02, 0.000000000E+00, 1.297094125E+06, 1.896890831E+01, 8.434032593E+02
      9060, 1.355000019E+00,-9.098653495E-02, 0.000000000E+00, 1.297130125E+06, 1.886653328E+01, 8.434093018E+02
      9061, 1.375000000E+00,-9.098653495E-02, 0.000000000E+00, 1.297168000E+06, 1.878052330E+01, 8.434160767E+02
      9062, 1.394999981E+00,-9.098653495E-02, 0.000000000E+00, 1.297207000E+06, 1.870992470E+01, 8.434232788E+02
      9063, 1.414999962E+00,-9.098653495E-02, 0.000000000E+00, 1.297247375E+06, 1.865383148E+01, 8.434309082E+02
      9064, 1.434999943E+00,-9.098653495E-02, 0.000000000E+00, 1.297289250E+06, 1.861148643E+01, 8.434390869E+02
      9065, 1.455000043E+00,-9.098653495E-02, 0.000000000E+00, 1.297332250E+06, 1.858196259E+01, 8.434474487E+02
      9066, 1.475000024E+00,-9.098653495E-02, 0.000000000E+00, 1.297376500E+06, 1.856463432E+01, 8.434565430E+02
      9067, 1.495000005E+00,-9.098653495E-02, 0.000000000E+00, 1.297421625E+06, 1.855857277E+01, 8.434659424E+02
      9068, 1.514999986E+00,-9.098653495E-02, 0.000000000E+00, 1.297467625E+06, 1.856292534E+01, 8.434757080E+02
      9069, 1.534999967E+00,-9.098653495E-02, 0.000000000E+00, 1.297514625E+06, 1.857743835E+01, 8.434859619E+02
      9070, 1.554999948E+00,-9.098653495E-02, 0.000000000E+00, 1.297562125E+06, 1.860124397E+01, 8.434963989E+02
      9071, 1.575000048E+00,-9.098653495E-02, 0.000000000E+00, 1.297610250E+06, 1.863358307E+01, 8.435070801E+02
      9072, 1.595000029E+00,-9.098653495E-02, 0.000000000E+00, 1.297659125E+06, 1.867423439E+01, 8.435181885E+02
      9073, 1.615000010E+00,-9.098653495E-02, 0.000000000E+00, 1.297708125E+06, 1.872239304E+01, 8.435292969E+02
      9074, 1.634999990E+00,-9.098653495E-02, 0.000000000E+00, 1.297757750E+06, 1.877755356E+01, 8.435408936E+02
      9075, 1.654999971E+00,-9.098653495E-02, 0.000000000E+00, 1.297807375E+06, 1.883941650E+01, 8.435523682E+02
      9076, 1.674999952E+00,-9.098653495E-02, 0.000000000E+00, 1.297857125E+06, 1.890728378E+01, 8.435641479E+02
      9077, 1.695000052E+00,-9.098653495E-02, 0.000000000E+00, 1.297907000E+06, 1.898070145E+01, 8.435762329E+02
      9078, 1.715000033E+00,-9.098653495E-02, 0.000000000E+00, 1.297956750E+06, 1.905935669E+01, 8.435883789E+02
      9079, 1.735000014E+00,-9.098653495E-02, 0.000000000E+00, 1.298006375E+06, 1.914270020E+01, 8.436007080E+02
      9080, 1.754999995E+00,-9.098653495E-02, 0.000000000E+00, 1.298056125E+06, 1.923019028E+01, 8.436131592E+02
      9081, 1.774999976E+00,-9.098653495E-02, 0.000000000E+00, 1.298105125E+06, 1.932158279E+01, 8.436254272E+02
      9082, 1.794999957E+00,-9.098653495E-02, 0.000000000E+00, 1.298154125E+06, 1.941651726E+01, 8.436380615E+02
      9083, 1.815000057E+00,-9.098653495E-02, 0.000000000E+00, 1.298202750E+06, 1.951445389E+01, 8.436505127E+02
      9084, 1.835000038E+00,-9.098653495E-02, 0.000000000E+00, 1.298250875E+06, 1.961501312E+01, 8.436630249E+02
      9085, 1.855000019E+00,-9.098653495E-02, 0.000000000E+00, 1.298298375E+06, 1.971789551E+01, 8.436754761E+02
      9086, 1.875000000E+00,-9.098653495E-02, 0.000000000E+00, 1.298345375E+06, 1.982263947E+01, 8.436879272E+02
      9087, 1.894999981E+00,-9.098653495E-02, 0.000000000E+00, 1.298391875E+06, 1.992904472E+01, 8.437002563E+02
      9088, 1.914999962E+00,-9.098653495E-02, 0.000000000E+00, 1.298437500E+06, 2.003683472E+01, 8.437128296E+02
      9089, 1.934999943E+00,-9.098653495E-02, 0.000000000E+00, 1.298482625E+06, 2.014542007E+01, 8.437252808E+02
      9090, 1.955000043E+00,-9.098653495E-02, 0.000000000E+00, 1.298526875E+06, 2.025475693E+01, 8.437376099E+02
      9091, 1.975000024E+00,-9.098653495E-02, 0.000000000E+00, 1.298570500E+06, 2.036456490E+01, 8.437498169E+02
      9092, 1.995000005E+00,-9.098653495E-02, 0.000000000E+00, 1.298613125E+06, 2.047442818E+01, 8.437621460E+02
      9093, 2.015000105E+00,-9.098653495E-02, 0.000000000E+00, 1.298655000E+06, 2.058421707E+01, 8.437740479E+02
      9094, 2.035000086E+00,-9.098653495E-02, 0.000000000E+00, 1.298696000E+06, 2.069375801E+01, 8.437858276E+02
      9095, 2.055000067E+00,-9.098653495E-02, 0.000000000E+00, 1.298736375E+06, 2.080256844E+01, 8.437977905E+02
      9096, 2.075000048E+00,-9.098653495E-02, 0.000000000E+00, 1.298775500E+06, 2.091055679E+01, 8.438092651E+02
      9097, 2.095000029E+00,-9.098653495E-02, 0.000000000E+00, 1.298814000E+06, 2.101771355E+01, 8.438207397E+02
      9098, 2.115000010E+00,-9.098653495E-02, 0.000000000E+00, 1.298851375E+06, 2.112381363E+01, 8.438319702E+02
      9099, 2.134999990E+00,-9.098653495E-02, 0.000000000E+00, 1.298888125E+06, 2.122835159E+01, 8.438431396E+02
      9100, 2.154999971E+00,-9.098653495E-02, 0.000000000E+00, 1.298923875E+06, 2.133161163E+01, 8.438540649E+02
      9101, 2.174999952E+00,-9.098653495E-02, 0.000000000E+00, 1.298958500E+06, 2.143317413E+01, 8.438649292E+02
      9102, 2.194999933E+00,-9.098653495E-02, 0.000000000E+00, 1.298992500E+06, 2.153287125E+01, 8.438759155E+02
