nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,velocity-magnitude,     temperature
      1733, 3.994999886E+00,-2.617221773E-01, 0.000000000E+00, 1.299885875E+06, 4.551262665E+01, 8.443842163E+02
      1734, 4.014999866E+00,-2.617221773E-01, 0.000000000E+00, 1.299889750E+06, 4.539184952E+01, 8.443846436E+02
      1735, 4.034999847E+00,-2.617221773E-01, 0.000000000E+00, 1.299893500E+06, 4.527252960E+01, 8.443848877E+02
      1736, 4.054999828E+00,-2.617221773E-01, 0.000000000E+00, 1.299897125E+06, 4.515521240E+01, 8.443853149E+02
      1737, 4.074999809E+00,-2.617221773E-01, 0.000000000E+00, 1.299900625E+06, 4.503990936E+01, 8.443856201E+02
      1738, 4.094999790E+00,-2.617221773E-01, 0.000000000E+00, 1.299904000E+06, 4.492628098E+01, 8.443859863E+02
      1739, 4.114999771E+00,-2.617221773E-01, 0.000000000E+00, 1.299907125E+06, 4.481442642E+01, 8.443861694E+02
      1740, 4.135000229E+00,-2.617221773E-01, 0.000000000E+00, 1.299910375E+06, 4.470427704E+01, 8.443864136E+02
      1741, 4.155000210E+00,-2.617221773E-01, 0.000000000E+00, 1.299913500E+06, 4.459593964E+01, 8.443867188E+02
      1742, 4.175000191E+00,-2.617221773E-01, 0.000000000E+00, 1.299916500E+06, 4.448912430E+01, 8.443869019E+02
      1743, 4.195000172E+00,-2.617221773E-01, 0.000000000E+00, 1.299919500E+06, 4.438397217E+01, 8.443870850E+02
      1744, 4.215000153E+00,-2.617221773E-01, 0.000000000E+00, 1.299922250E+06, 4.428026962E+01, 8.443872070E+02
      1745, 4.235000134E+00,-2.617221773E-01, 0.000000000E+00, 1.299925000E+06, 4.417832947E+01, 8.443873291E+02
      1746, 4.255000114E+00,-2.617221773E-01, 0.000000000E+00, 1.299927625E+06, 4.407793808E+01, 8.443874512E+02
      1747, 4.275000095E+00,-2.617221773E-01, 0.000000000E+00, 1.299930125E+06, 4.397883987E+01, 8.443875732E+02
      1748, 4.295000076E+00,-2.617221773E-01, 0.000000000E+00, 1.299932625E+06, 4.388131332E+01, 8.443878174E+02
      1749, 4.315000057E+00,-2.617221773E-01, 0.000000000E+00, 1.299935000E+06, 4.378510666E+01, 8.443878174E+02
      1750, 4.335000038E+00,-2.617221773E-01, 0.000000000E+00, 1.299937500E+06, 4.369034958E+01, 8.443878174E+02
      1751, 4.355000019E+00,-2.617221773E-01, 0.000000000E+00, 1.299939625E+06, 4.359722900E+01, 8.443878784E+02
      1752, 4.375000000E+00,-2.617221773E-01, 0.000000000E+00, 1.299941750E+06, 4.350561905E+01, 8.443880005E+02
      1753, 4.394999981E+00,-2.617221773E-01, 0.000000000E+00, 1.299944000E+06, 4.341509628E+01, 8.443880615E+02
      1754, 4.414999962E+00,-2.617221773E-01, 0.000000000E+00, 1.299946000E+06, 4.332574844E+01, 8.443881226E+02
      1755, 4.434999943E+00,-2.617221773E-01, 0.000000000E+00, 1.299948000E+06, 4.323778152E+01, 8.443881226E+02
      1756, 4.454999924E+00,-2.617221773E-01, 0.000000000E+00, 1.299949875E+06, 4.315131760E+01, 8.443880005E+02
      1757, 4.474999905E+00,-2.617221773E-01, 0.000000000E+00, 1.299951875E+06, 4.306584549E+01, 8.443880615E+02
      1758, 4.494999886E+00,-2.617221773E-01, 0.000000000E+00, 1.299953625E+06, 4.298115158E+01, 8.443881226E+02
      1759, 4.514999866E+00,-2.617221773E-01, 0.000000000E+00, 1.299955250E+06, 4.289786911E+01, 8.443881226E+02
      1760, 4.534999847E+00,-2.617221773E-01, 0.000000000E+00, 1.299957125E+06, 4.281588745E+01, 8.443880005E+02
      1761, 4.554999828E+00,-2.617221773E-01, 0.000000000E+00, 1.299958750E+06, 4.273518372E+01, 8.443881226E+02
      1762, 4.574999809E+00,-2.617221773E-01, 0.000000000E+00, 1.299960375E+06, 4.265558624E+01, 8.443880005E+02
      1763, 4.594999790E+00,-2.617221773E-01, 0.000000000E+00, 1.299961875E+06, 4.257695389E+01, 8.443878784E+02
      1764, 4.614999771E+00,-2.617221773E-01, 0.000000000E+00, 1.299963500E+06, 4.249950409E+01, 8.443878784E+02
      1765, 4.635000229E+00,-2.617221773E-01, 0.000000000E+00, 1.299964875E+06, 4.242291641E+01, 8.443878174E+02
      1766, 4.655000210E+00,-2.617221773E-01, 0.000000000E+00, 1.299966250E+06, 4.234766388E+01, 8.443878174E+02
      1767, 4.675000191E+00,-2.617221773E-01, 0.000000000E+00, 1.299967625E+06, 4.227340698E+01, 8.443877563E+02
      1768, 4.695000172E+00,-2.617221773E-01, 0.000000000E+00, 1.299968875E+06, 4.219990921E+01, 8.443875122E+02
      1769, 4.715000153E+00,-2.617221773E-01, 0.000000000E+00, 1.299970125E+06, 4.212768936E+01, 8.443875122E+02
      1770, 4.735000134E+00,-2.617221773E-01, 0.000000000E+00, 1.299971375E+06, 4.205597305E+01, 8.443873901E+02
      1771, 4.755000114E+00,-2.617221773E-01, 0.000000000E+00, 1.299972500E+06, 4.198537064E+01, 8.443872070E+02
      1772, 4.775000095E+00,-2.617221773E-01, 0.000000000E+00, 1.299973875E+06, 4.191578293E+01, 8.443871460E+02
      1773, 4.795000076E+00,-2.617221773E-01, 0.000000000E+00, 1.299974875E+06, 4.184694290E+01, 8.443869629E+02
      1774, 4.815000057E+00,-2.617221773E-01, 0.000000000E+00, 1.299976000E+06, 4.177893066E+01, 8.443869019E+02
      1775, 4.835000038E+00,-2.617221773E-01, 0.000000000E+00, 1.299977000E+06, 4.171172333E+01, 8.443867188E+02
      1776, 4.855000019E+00,-2.617221773E-01, 0.000000000E+00, 1.299978000E+06, 4.164568329E+01, 8.443867188E+02
      1777, 4.875000000E+00,-2.617221773E-01, 0.000000000E+00, 1.299979000E+06, 4.158021545E+01, 8.443865967E+02
      1778, 4.894999981E+00,-2.617221773E-01, 0.000000000E+00, 1.299980000E+06, 4.151539993E+01, 8.443865356E+02
      1779, 4.914999962E+00,-2.617221773E-01, 0.000000000E+00, 1.299980875E+06, 4.145142746E+01, 8.443864136E+02
      1780, 4.934999943E+00,-2.617221773E-01, 0.000000000E+00, 1.299981875E+06, 4.138842773E+01, 8.443862305E+02
      1781, 4.954999924E+00,-2.617221773E-01, 0.000000000E+00, 1.299982625E+06, 4.132619095E+01, 8.443861694E+02
      1782, 4.974999905E+00,-2.617221773E-01, 0.000000000E+00, 1.299983625E+06, 4.126413727E+01, 8.443860474E+02
      1783, 4.994999886E+00,-2.617221773E-01, 0.000000000E+00, 1.299984250E+06, 4.120294571E+01, 8.443858643E+02
      1784, 5.014999866E+00,-2.617221773E-01, 0.000000000E+00, 1.299985125E+06, 4.114285278E+01, 8.443856812E+02
      1785, 5.034999847E+00,-2.617221773E-01, 0.000000000E+00, 1.299985875E+06, 4.108330917E+01, 8.443854370E+02
      1786, 5.054999828E+00,-2.617221773E-01, 0.000000000E+00, 1.299986500E+06, 4.102415466E+01, 8.443853149E+02
      1787, 5.074999809E+00,-2.617221773E-01, 0.000000000E+00, 1.299987250E+06, 4.096559525E+01, 8.443851318E+02
      1788, 5.094999790E+00,-2.617221773E-01, 0.000000000E+00, 1.299988125E+06, 4.090779495E+01, 8.443850098E+02
      1789, 5.114999771E+00,-2.617221773E-01, 0.000000000E+00, 1.299989000E+06, 4.085056686E+01, 8.443849487E+02
      1790, 5.135000229E+00,-2.617221773E-01, 0.000000000E+00, 1.299989750E+06, 4.079369736E+01, 8.443848267E+02
      1791, 5.155000210E+00,-2.617221773E-01, 0.000000000E+00, 1.299990375E+06, 4.073720169E+01, 8.443845825E+02
      1792, 5.175000191E+00,-2.617221773E-01, 0.000000000E+00, 1.299991125E+06, 4.068146133E+01, 8.443844604E+02
      1793, 5.195000172E+00,-2.617221773E-01, 0.000000000E+00, 1.299991875E+06, 4.062561798E+01, 8.443841553E+02
      1794, 5.215000153E+00,-2.617221773E-01, 0.000000000E+00, 1.299992750E+06, 4.057061005E+01, 8.443841553E+02
      1795, 5.235000134E+00,-2.617221773E-01, 0.000000000E+00, 1.299993500E+06, 4.051591492E+01, 8.443840942E+02
      1796, 5.255000114E+00,-2.617221773E-01, 0.000000000E+00, 1.299994375E+06, 4.046149826E+01, 8.443839111E+02
      1797, 5.275000095E+00,-2.617221773E-01, 0.000000000E+00, 1.299995125E+06, 4.040710831E+01, 8.443837891E+02
      1798, 5.295000076E+00,-2.617221773E-01, 0.000000000E+00, 1.299996000E+06, 4.035334396E+01, 8.443834839E+02
      1799, 5.315000057E+00,-2.617221773E-01, 0.000000000E+00, 1.299996625E+06, 4.029774475E+01, 8.443832397E+02
      1800, 5.335000038E+00,-2.617221773E-01, 0.000000000E+00, 1.299998000E+06, 4.024628830E+01, 8.443830566E+02
      1801, 5.355000019E+00,-2.617221773E-01, 0.000000000E+00, 1.299998250E+06, 4.018536377E+01, 8.443828125E+02
      1802, 5.375000000E+00,-2.617221773E-01, 0.000000000E+00, 1.299999000E+06, 4.014623260E+01, 8.443823853E+02
      1803, 2.979635596E-01,-2.614831626E-01, 0.000000000E+00, 1.307573250E+06, 1.913000946E+02, 8.367562256E+02
      1804, 2.330331653E-01,-2.614150047E-01, 0.000000000E+00, 1.341799125E+06, 1.487420349E+02, 8.408533325E+02
      1805,-2.987145185E-01,-2.611095905E-01, 0.000000000E+00, 1.999393625E+06, 0.000000000E+00, 8.471234741E+02
      1806,-1.975000054E-01,-2.610000074E-01, 0.000000000E+00, 1.332114625E+06, 6.064626312E+01, 8.420485840E+02
      1807, 1.975000054E-01,-2.610000074E-01, 0.000000000E+00, 1.346833000E+06, 1.503357239E+02, 8.408705444E+02
      1808,-3.047822416E-01,-2.609098256E-01, 0.000000000E+00, 1.999330625E+06, 6.992432594E+00, 8.471217651E+02
      1809,-3.108061552E-01,-2.609008253E-01, 0.000000000E+00, 1.999245625E+06, 7.171490192E+00, 8.471198730E+02
      1810,-2.050538659E-01,-2.608477771E-01, 0.000000000E+00, 1.333245625E+06, 6.674414825E+01, 8.417483521E+02
      1811, 2.050538659E-01,-2.608477771E-01, 0.000000000E+00, 1.346372000E+06, 1.491454926E+02, 8.409918213E+02
      1812, 3.234123290E-01,-2.606272399E-01, 0.000000000E+00, 1.295271875E+06, 2.011116486E+02, 8.365021973E+02
      1813, 2.418940961E-01,-2.605512738E-01, 0.000000000E+00, 1.340097375E+06, 1.519520721E+02, 8.405166626E+02
      1814,-2.125000060E-01,-2.603911161E-01, 0.000000000E+00, 1.335499750E+06, 8.541349030E+01, 8.411987305E+02
      1815, 2.125000060E-01,-2.603911161E-01, 0.000000000E+00, 1.345360750E+06, 1.484171753E+02, 8.410652466E+02
      1816,-3.184641302E-01,-2.598007321E-01, 0.000000000E+00, 1.999148250E+06, 6.769005775E+00, 8.471179810E+02
      1817, 3.441585302E-01,-2.597561479E-01, 0.000000000E+00, 1.291952000E+06, 2.000224304E+02, 8.370725708E+02
      1818,-2.599999905E-01,-2.596111000E-01, 0.000000000E+00, 1.353226250E+06, 0.000000000E+00, 8.339232788E+02
      1819,-3.287870288E-01,-2.591599524E-01, 0.000000000E+00, 1.999109500E+06, 5.726488113E+00, 8.471181641E+02
      1820,-2.503157556E-01,-2.590791583E-01, 0.000000000E+00, 1.350232750E+06, 2.147868805E+02, 8.350482178E+02
      1821,-3.387286365E-01,-2.585350871E-01, 0.000000000E+00, 1.999197375E+06, 5.309224606E+00, 8.471231079E+02
      1822,-2.402939200E-01,-2.584988773E-01, 0.000000000E+00, 1.344902500E+06, 1.843075104E+02, 8.369294434E+02
      1823, 2.888655066E-01,-2.582046986E-01, 0.000000000E+00, 1.313116875E+06, 1.831799774E+02, 8.374165649E+02
      1824,-3.598940074E-01,-2.580012381E-01, 0.000000000E+00, 1.999345750E+06, 3.841739655E+00, 8.471191406E+02
      1825, 2.596370876E-01,-2.578239143E-01, 0.000000000E+00, 1.331350750E+06, 1.608409119E+02, 8.395635986E+02
      1826,-3.491524160E-01,-2.576930225E-01, 0.000000000E+00, 1.999315375E+06, 4.280506134E+00, 8.471229858E+02
      1827, 2.767167687E-01,-2.573501766E-01, 0.000000000E+00, 1.321441750E+06, 1.732473145E+02, 8.383327637E+02
      1828, 3.647816181E-01,-2.571073472E-01, 0.000000000E+00, 1.289774500E+06, 1.964003296E+02, 8.376947632E+02
      1829, 3.143993318E-01,-2.570314109E-01, 0.000000000E+00, 1.298946375E+06, 1.981224670E+02, 8.365972290E+02
      1830,-3.063028157E-01,-2.555710971E-01, 0.000000000E+00, 1.999258125E+06, 6.868403912E+00, 8.471213379E+02
      1831,-2.959296405E-01,-2.555267513E-01, 0.000000000E+00, 1.999374875E+06, 0.000000000E+00, 8.471224976E+02
      1832, 2.232763469E-01,-2.554657459E-01, 0.000000000E+00, 1.340902000E+06, 1.534026031E+02, 8.408267822E+02
      1833,-3.013601005E-01,-2.553359568E-01, 0.000000000E+00, 1.999325875E+06, 7.156239986E+00, 8.471219482E+02
      1834, 2.463934720E-01,-2.552421391E-01, 0.000000000E+00, 1.336234625E+06, 1.572339020E+02, 8.403205566E+02
      1835, 2.396105081E-01,-2.549608648E-01, 0.000000000E+00, 1.337143250E+06, 1.565980682E+02, 8.405281372E+02
      1836,-1.650000066E-01,-2.546666563E-01, 0.000000000E+00, 1.331624250E+06, 1.087953720E+02, 8.416787109E+02
      1837,-1.576382965E-01,-2.546666563E-01, 0.000000000E+00, 1.334705875E+06, 1.239819946E+02, 8.415299683E+02
      1838,-1.500982046E-01,-2.546666563E-01, 0.000000000E+00, 1.338169750E+06, 1.351679382E+02, 8.413109741E+02
      1839,-1.415614784E-01,-2.546666563E-01, 0.000000000E+00, 1.342355250E+06, 1.439325104E+02, 8.410288086E+02
      1840,-1.324999928E-01,-2.546666563E-01, 0.000000000E+00, 1.346719750E+06, 1.502431641E+02, 8.406610718E+02
      1841, 1.324999928E-01,-2.546666563E-01, 0.000000000E+00, 1.346286750E+06, 1.695025177E+02, 8.383074951E+02
      1842, 1.415523589E-01,-2.546666563E-01, 0.000000000E+00, 1.345315125E+06, 1.686411743E+02, 8.386441040E+02
      1843, 1.500844508E-01,-2.546666563E-01, 0.000000000E+00, 1.344512375E+06, 1.676237183E+02, 8.389525757E+02
      1844, 1.576316506E-01,-2.546666563E-01, 0.000000000E+00, 1.343740125E+06, 1.663802490E+02, 8.392339478E+02
      1845, 1.650000066E-01,-2.546666563E-01, 0.000000000E+00, 1.343257000E+06, 1.650134277E+02, 8.395108643E+02
      1846,-1.236964166E-01,-2.546514273E-01, 0.000000000E+00, 1.351079875E+06, 1.542751160E+02, 8.401798706E+02
      1847, 1.237140000E-01,-2.546514571E-01, 0.000000000E+00, 1.347400625E+06, 1.702257385E+02, 8.379526978E+02
      1848,-1.143846288E-01,-2.546353340E-01, 0.000000000E+00, 1.355509375E+06, 1.566112671E+02, 8.395542603E+02
      1849, 1.144051403E-01,-2.546353638E-01, 0.000000000E+00, 1.348886000E+06, 1.709055786E+02, 8.375614624E+02
      1850,-1.048940718E-01,-2.546189129E-01, 0.000000000E+00, 1.359569375E+06, 1.582682037E+02, 8.388525391E+02
      1851, 1.049146727E-01,-2.546189427E-01, 0.000000000E+00, 1.350477875E+06, 1.718532104E+02, 8.371428223E+02
      1852,-9.536163509E-02,-2.546024323E-01, 0.000000000E+00, 1.363337125E+06, 1.603631287E+02, 8.381553955E+02
      1853, 9.538172185E-02,-2.546024621E-01, 0.000000000E+00, 1.352155000E+06, 1.736717834E+02, 8.367241211E+02
      1854,-8.582408726E-02,-2.545859516E-01, 0.000000000E+00, 1.366808750E+06, 1.624778137E+02, 8.373812256E+02
      1855, 8.584354818E-02,-2.545859814E-01, 0.000000000E+00, 1.353910125E+06, 1.770304718E+02, 8.363284302E+02
      1856,-7.628653198E-02,-2.545694411E-01, 0.000000000E+00, 1.369784250E+06, 1.671963806E+02, 8.362808838E+02
      1857, 7.630537450E-02,-2.545694709E-01, 0.000000000E+00, 1.355581250E+06, 1.834483337E+02, 8.359475098E+02
      1858,-6.674897671E-02,-2.545529604E-01, 0.000000000E+00, 1.372616125E+06, 1.873550415E+02, 8.348029785E+02
      1859, 6.676720828E-02,-2.545529902E-01, 0.000000000E+00, 1.357688500E+06, 1.976385956E+02, 8.354218140E+02
      1860,-5.721142888E-02,-2.545364499E-01, 0.000000000E+00, 1.375303125E+06, 2.166186829E+02, 8.337242432E+02
      1861, 5.722903460E-02,-2.545364797E-01, 0.000000000E+00, 1.360522000E+06, 2.175077820E+02, 8.342603760E+02
      1862,-4.767387733E-02,-2.545199692E-01, 0.000000000E+00, 1.377349500E+06, 2.343975830E+02, 8.331812134E+02
      1863, 4.769086093E-02,-2.545199990E-01, 0.000000000E+00, 1.363685500E+06, 2.310925293E+02, 8.330330811E+02
      1864,-3.813632578E-02,-2.545034587E-01, 0.000000000E+00, 1.378492000E+06, 2.418741760E+02, 8.325834351E+02
      1865, 3.815268725E-02,-2.545034885E-01, 0.000000000E+00, 1.366900625E+06, 2.359279480E+02, 8.325225830E+02
      1866,-2.859877236E-02,-2.544869781E-01, 0.000000000E+00, 1.378635875E+06, 2.443651428E+02, 8.320701294E+02
      1867, 2.861451730E-02,-2.544869781E-01, 0.000000000E+00, 1.369702375E+06, 2.378718109E+02, 8.323800049E+02
      1868,-1.906122081E-02,-2.544704676E-01, 0.000000000E+00, 1.378063750E+06, 2.432272034E+02, 8.319744873E+02
      1869, 1.907634363E-02,-2.544704974E-01, 0.000000000E+00, 1.372138250E+06, 2.392368469E+02, 8.322995605E+02
      1870,-9.524660185E-03,-2.544539869E-01, 0.000000000E+00, 1.377158375E+06, 2.419117432E+02, 8.320836792E+02
      1871, 9.538171813E-03,-2.544539869E-01, 0.000000000E+00, 1.374276250E+06, 2.404059448E+02, 8.322326660E+02
      1872,-7.155734338E-18,-2.544375062E-01, 4.770489559E-18, 1.375814000E+06, 2.412409363E+02, 8.321673584E+02
      1873, 3.335924745E-01,-2.541259527E-01, 0.000000000E+00, 1.294453250E+06, 1.998713226E+02, 8.369133301E+02
      1874, 3.057056367E-01,-2.537395060E-01, 0.000000000E+00, 1.303830625E+06, 1.932723694E+02, 8.369502563E+02
      1875,-2.309429497E-01,-2.536942065E-01, 0.000000000E+00, 1.338188000E+06, 1.520741882E+02, 8.383895874E+02
      1876,-1.759276092E-01,-2.534338236E-01, 0.000000000E+00, 1.328245750E+06, 8.566285706E+01, 8.417529907E+02
      1877, 1.759276092E-01,-2.534338236E-01, 0.000000000E+00, 1.342379000E+06, 1.638915558E+02, 8.397920532E+02
      1878, 3.545632660E-01,-2.524925470E-01, 0.000000000E+00, 1.291539250E+06, 1.975205536E+02, 8.374499512E+02
      1879, 2.652084231E-01,-2.522298098E-01, 0.000000000E+00, 1.326354625E+06, 1.679140015E+02, 8.392565918E+02
      1880,-1.868316978E-01,-2.522036135E-01, 0.000000000E+00, 1.325969375E+06, 6.274100876E+01, 8.417244873E+02
      1881, 1.868316978E-01,-2.522036135E-01, 0.000000000E+00, 1.341380375E+06, 1.629653931E+02, 8.400368042E+02
      1882,-2.875000000E+00,-2.521772683E-01, 0.000000000E+00, 1.997931750E+06, 2.754707718E+01, 8.469705200E+02
      1883,-2.855000019E+00,-2.521772683E-01, 0.000000000E+00, 1.997929625E+06, 2.754431343E+01, 8.469705200E+02
      1884,-2.835000038E+00,-2.521772683E-01, 0.000000000E+00, 1.997927250E+06, 2.753668022E+01, 8.469705811E+02
      1885,-2.815000057E+00,-2.521772683E-01, 0.000000000E+00, 1.997925625E+06, 2.752425194E+01, 8.469706421E+02
      1886,-2.795000076E+00,-2.521772683E-01, 0.000000000E+00, 1.997924250E+06, 2.751042366E+01, 8.469708862E+02
      1887,-2.775000095E+00,-2.521772683E-01, 0.000000000E+00, 1.997922750E+06, 2.749690247E+01, 8.469710083E+02
      1888,-2.755000114E+00,-2.521772683E-01, 0.000000000E+00, 1.997921375E+06, 2.748151779E+01, 8.469711304E+02
      1889,-2.734999895E+00,-2.521772683E-01, 0.000000000E+00, 1.997920375E+06, 2.746652603E+01, 8.469713745E+02
      1890,-2.714999914E+00,-2.521772683E-01, 0.000000000E+00, 1.997919125E+06, 2.745137787E+01, 8.469715576E+02
      1891,-2.694999933E+00,-2.521772683E-01, 0.000000000E+00, 1.997918125E+06, 2.743531036E+01, 8.469716187E+02
      1892,-2.674999952E+00,-2.521772683E-01, 0.000000000E+00, 1.997917000E+06, 2.741975594E+01, 8.469718018E+02
      1893,-2.654999971E+00,-2.521772683E-01, 0.000000000E+00, 1.997916000E+06, 2.740374374E+01, 8.469719238E+02
      1894,-2.634999990E+00,-2.521772683E-01, 0.000000000E+00, 1.997914750E+06, 2.738755798E+01, 8.469721680E+02
      1895,-2.615000010E+00,-2.521772683E-01, 0.000000000E+00, 1.997913750E+06, 2.737227631E+01, 8.469724121E+02
      1896,-2.595000029E+00,-2.521772683E-01, 0.000000000E+00, 1.997912750E+06, 2.735660553E+01, 8.469725952E+02
      1897,-2.575000048E+00,-2.521772683E-01, 0.000000000E+00, 1.997911500E+06, 2.734051323E+01, 8.469727783E+02
      1898,-2.555000067E+00,-2.521772683E-01, 0.000000000E+00, 1.997910375E+06, 2.732459068E+01, 8.469729004E+02
      1899,-2.535000086E+00,-2.521772683E-01, 0.000000000E+00, 1.997909500E+06, 2.730862045E+01, 8.469732056E+02
      1900,-2.515000105E+00,-2.521772683E-01, 0.000000000E+00, 1.997908125E+06, 2.729349899E+01, 8.469732056E+02
      1901,-2.494999886E+00,-2.521772683E-01, 0.000000000E+00, 1.997907250E+06, 2.727793503E+01, 8.469734497E+02
      1902,-2.474999905E+00,-2.521772683E-01, 0.000000000E+00, 1.997906000E+06, 2.726168442E+01, 8.469735718E+02
      1903,-2.454999924E+00,-2.521772683E-01, 0.000000000E+00, 1.997905125E+06, 2.724621773E+01, 8.469737549E+02
      1904,-2.434999943E+00,-2.521772683E-01, 0.000000000E+00, 1.997904000E+06, 2.723064423E+01, 8.469738770E+02
      1905,-2.414999962E+00,-2.521772683E-01, 0.000000000E+00, 1.997903125E+06, 2.721492767E+01, 8.469739990E+02
      1906,-2.394999981E+00,-2.521772683E-01, 0.000000000E+00, 1.997901500E+06, 2.720001411E+01, 8.469740601E+02
      1907,-2.375000000E+00,-2.521772683E-01, 0.000000000E+00, 1.997900625E+06, 2.718527222E+01, 8.469741211E+02
      1908,-2.355000019E+00,-2.521772683E-01, 0.000000000E+00, 1.997899750E+06, 2.716958427E+01, 8.469743042E+02
      1909,-2.335000038E+00,-2.521772683E-01, 0.000000000E+00, 1.997898750E+06, 2.715370369E+01, 8.469744873E+02
      1910,-2.315000057E+00,-2.521772683E-01, 0.000000000E+00, 1.997897500E+06, 2.713911819E+01, 8.469746094E+02
      1911,-2.295000076E+00,-2.521772683E-01, 0.000000000E+00, 1.997896500E+06, 2.712378883E+01, 8.469747925E+02
      1912,-2.275000095E+00,-2.521772683E-01, 0.000000000E+00, 1.997895375E+06, 2.710805893E+01, 8.469749146E+02
      1913,-2.255000114E+00,-2.521772683E-01, 0.000000000E+00, 1.997894000E+06, 2.709382629E+01, 8.469748535E+02
      1914,-2.234999895E+00,-2.521772683E-01, 0.000000000E+00, 1.997893250E+06, 2.707905769E+01, 8.469750977E+02
      1915,-2.214999914E+00,-2.521772683E-01, 0.000000000E+00, 1.997892000E+06, 2.706362915E+01, 8.469752197E+02
      1916,-2.194999933E+00,-2.521772683E-01, 0.000000000E+00, 1.997891000E+06, 2.704933167E+01, 8.469753418E+02
      1917,-2.174999952E+00,-2.521772683E-01, 0.000000000E+00, 1.997890125E+06, 2.703437996E+01, 8.469755249E+02
      1918,-2.154999971E+00,-2.521772683E-01, 0.000000000E+00, 1.997888875E+06, 2.701900482E+01, 8.469755249E+02
      1919,-2.134999990E+00,-2.521772683E-01, 0.000000000E+00, 1.997888000E+06, 2.700506783E+01, 8.469756470E+02
      1920,-2.115000010E+00,-2.521772683E-01, 0.000000000E+00, 1.997886875E+06, 2.699074364E+01, 8.469757080E+02
      1921,-2.095000029E+00,-2.521772683E-01, 0.000000000E+00, 1.997885625E+06, 2.697578812E+01, 8.469756470E+02
      1922,-2.075000048E+00,-2.521772683E-01, 0.000000000E+00, 1.997884750E+06, 2.696141815E+01, 8.469758911E+02
      1923,-2.055000067E+00,-2.521772683E-01, 0.000000000E+00, 1.997883625E+06, 2.694705582E+01, 8.469760132E+02
      1924,-2.035000086E+00,-2.521772683E-01, 0.000000000E+00, 1.997882750E+06, 2.693242264E+01, 8.469761963E+02
      1925,-2.015000105E+00,-2.521772683E-01, 0.000000000E+00, 1.997881625E+06, 2.691831970E+01, 8.469763184E+02
      1926,-1.995000005E+00,-2.521772683E-01, 0.000000000E+00, 1.997880375E+06, 2.690441704E+01, 8.469763794E+02
      1927,-1.975000024E+00,-2.521772683E-01, 0.000000000E+00, 1.997879500E+06, 2.688960075E+01, 8.469765015E+02
      1928,-1.955000043E+00,-2.521772683E-01, 0.000000000E+00, 1.997878500E+06, 2.687524223E+01, 8.469766235E+02
      1929,-1.934999943E+00,-2.521772683E-01, 0.000000000E+00, 1.997877375E+06, 2.686204338E+01, 8.469767456E+02
      1930,-1.914999962E+00,-2.521772683E-01, 0.000000000E+00, 1.997876250E+06, 2.684728622E+01, 8.469767456E+02
      1931,-1.894999981E+00,-2.521772683E-01, 0.000000000E+00, 1.997875250E+06, 2.683265495E+01, 8.469768066E+02
      1932,-1.875000000E+00,-2.521772683E-01, 0.000000000E+00, 1.997874000E+06, 2.681958771E+01, 8.469770508E+02
      1933,-1.855000019E+00,-2.521772683E-01, 0.000000000E+00, 1.997873250E+06, 2.680585861E+01, 8.469772339E+02
      1934,-1.835000038E+00,-2.521772683E-01, 0.000000000E+00, 1.997872125E+06, 2.679141045E+01, 8.469771729E+02
      1935,-1.815000057E+00,-2.521772683E-01, 0.000000000E+00, 1.997871250E+06, 2.677728081E+01, 8.469773560E+02
      1936,-1.794999957E+00,-2.521772683E-01, 0.000000000E+00, 1.997870000E+06, 2.676378441E+01, 8.469774170E+02
      1937,-1.774999976E+00,-2.521772683E-01, 0.000000000E+00, 1.997869250E+06, 2.674981689E+01, 8.469775391E+02
      1938,-1.754999995E+00,-2.521772683E-01, 0.000000000E+00, 1.997868250E+06, 2.673583221E+01, 8.469777222E+02
      1939,-1.735000014E+00,-2.521772683E-01, 0.000000000E+00, 1.997867125E+06, 2.672210693E+01, 8.469778442E+02
      1940,-1.715000033E+00,-2.521772683E-01, 0.000000000E+00, 1.997866000E+06, 2.670783997E+01, 8.469779053E+02
      1941,-1.695000052E+00,-2.521772683E-01, 0.000000000E+00, 1.997865375E+06, 2.669423294E+01, 8.469780884E+02
      1942,-1.674999952E+00,-2.521772683E-01, 0.000000000E+00, 1.997864125E+06, 2.668051147E+01, 8.469780273E+02
      1943,-1.654999971E+00,-2.521772683E-01, 0.000000000E+00, 1.997863250E+06, 2.666628075E+01, 8.469780884E+02
      1944,-1.634999990E+00,-2.521772683E-01, 0.000000000E+00, 1.997862125E+06, 2.665286636E+01, 8.469781494E+02
      1945,-1.615000010E+00,-2.521772683E-01, 0.000000000E+00, 1.997861250E+06, 2.663913727E+01, 8.469783325E+02
      1946,-1.595000029E+00,-2.521772683E-01, 0.000000000E+00, 1.997860375E+06, 2.662516212E+01, 8.469783936E+02
      1947,-1.575000048E+00,-2.521772683E-01, 0.000000000E+00, 1.997859125E+06, 2.661112976E+01, 8.469783325E+02
      1948,-1.554999948E+00,-2.521772683E-01, 0.000000000E+00, 1.997858375E+06, 2.659703827E+01, 8.469784546E+02
      1949,-1.534999967E+00,-2.521772683E-01, 0.000000000E+00, 1.997857125E+06, 2.658343887E+01, 8.469785156E+02
